,,,,,,03 Sales: Item Summary,,,,,,,,,,Report Date:,,20/02/2018
,,,,,,,,,,,,,,,,Report Time:,,15:40 
,,,,,,,,,,,,,,,,,,
03 Sales: Item Summary,,,,,,,,,,,,,,,,,,
DCS Code,D,C,S,Description1,,,,ALU,UPC,,Qty Sold,Disc %,,Disc Amt,,Ext P$,,Ext P$T$
Subsidiary: ,NARS,,,,,,,,,,,,,,,,,
N01LIPL/G,N01,LIP,L/G,LIPGLOSS HOT SAND LE SP16,,,,5613,607845056133,,1,0.00,,0.00,,90.57,,96.00
N05SETL/E,N05,SET,L/E,REDUX MINI MPL SET SU17 LE,,,,8436,607845084365,,2,0.00,,0.00,,301.89,,320.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK CORFU,,,,8267,607845082675,,12,0.00,,0.00,,"1,267.92",,"1,344.00"
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK DARK ANGEL,,,,8269,607845082699,,4,0.00,,0.00,,422.64,,448.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK NEPAL,,,,8270,607845082705,,11,0.00,,0.00,,"1,162.26",,"1,232.00"
N01COMPWR,N01,COM,PWR,LIGHT REFLECT SET PRESSED NEW,,,,1412,607845014126,,412,0.00,,0.00,,"58,301.89",,"61,800.00"
N02SKIE/C,N02,SKI,E/C,TTL REPLENISHING EYE CRM JAR,,,,4825,607845048251,,37,3.57,,65.00,,"9,014.15",,"9,555.00"
N01EYEE/L,N01,EYE,E/L,E/L VLVT DARKLIGHT,,,,8184,607845081845,,4,0.00,,0.00,,339.62,,360.00
N01EYEE/L,N01,EYE,E/L,E/L VLVT LAS POZAS,,,,8183,607845081838,,6,0.00,,0.00,,509.43,,540.00
N01EYEE/L,N01,EYE,E/L,E/L VLVT LAST FRONTIER,,,,8182,607845081821,,8,0.00,,0.00,,679.25,,720.00
N01EYEE/L,N01,EYE,E/L,E/L VLVT LONDON,,,,8179,607845081791,,2,0.00,,0.00,,169.81,,180.00
N01EYEE/L,N01,EYE,E/L,E/L VLVT KALISTE,,,,8178,607845081784,,2,0.00,,0.00,,169.81,,180.00
N01EYEE/L,N01,EYE,E/L,E/L VLVT MAMBO,,,,8176,607845081760,,6,0.00,,0.00,,509.43,,540.00
N01EYEE/L,N01,EYE,E/L,E/L VLVT BLACK MOON,,,,8175,607845081753,,9,0.00,,0.00,,764.15,,810.00
N01EYEMAS,N01,EYE,MAS,AUDACIOUS MASCARA MINERVE LE,,,,7014,607845070146,,3,0.00,,0.00,,311.32,,330.00
N01EYEMAS,N01,EYE,MAS,AUDACIOUS MASCARA MAMBO LE,,,,7015,607845070153,,4,0.00,,0.00,,415.09,,440.00
N01EYEMAS,N01,EYE,MAS,AUDACIOUS MASCARA PARK CITY LE,,,,7016,607845070160,,3,0.00,,0.00,,311.32,,330.00
N01LIPL/S,N01,LIP,L/S,L/S AUD DAYLE,,,,2827,607845028277,,4,0.00,,0.00,,415.09,,440.00
N01LIPL/S,N01,LIP,L/S,L/S AUD VIBEKE LE,,,,2828,607845028284,,21,0.00,,0.00,,"2,179.25",,"2,310.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD LOUISE,,,,2830,607845028307,,55,0.00,,0.00,,"5,707.55",,"6,050.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD KIRAT,,,,2831,607845028314,,1,0.00,,0.00,,103.77,,110.00
N01LIPL/S,N01,LIP,L/S,L/S AUD AYA LE,,,,2832,607845028321,,1,0.00,,0.00,,103.77,,110.00
N01CHKBLS,N01,CHK,BLS,BLUSH BLISSFUL,,,,4067,607845040675,,3,0.00,,0.00,,359.43,,381.00
N01EYEE/S,N01,EYE,E/S,E/S DI TITANIA LE,,,,1949,607845019497,,1,0.00,,0.00,,105.66,,112.00
N03OTHACC,N03,OTH,ACC,AQUA GLOW CUSH FDT COMPCT CASE,,,,2393,607845023937,,190,0.94,,22.50,,"8,044.81",,"8,527.50"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT NAMSAN,,,,6800,607845068006,,32,0.00,,0.00,,"4,377.36",,"4,640.00"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT SOWOL,,,,6802,607845068020,,43,0.00,,0.00,,"5,882.08",,"6,235.00"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT FINLAND,,,,6801,607845068013,,70,1.47,,36.25,,"9,541.27",,"10,113.75"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT ALASKA,,,,6803,607845068037,,53,0.00,,0.00,,"7,250.00",,"7,685.00"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT GROENLAND,,,,6804,607845068044,,20,0.00,,0.00,,"2,735.85",,"2,900.00"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT MORITZ,,,,6805,607845068051,,18,2.50,,36.25,,"2,428.07",,"2,573.75"
N01LIPL/L,N01,LIP,L/L,PRECISION L/L CAMARGUE,,,,9070,607845090700,,3,0.00,,0.00,,257.55,,273.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L HALONG BAY,,,,9071,607845090717,,3,0.00,,0.00,,257.55,,273.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L VENCE,,,,9072,607845090724,,3,0.00,,0.00,,257.55,,273.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L LERINS,,,,9073,607845090731,,4,0.00,,0.00,,343.40,,364.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L CAP DAIL,,,,9075,607845090755,,19,0.00,,0.00,,"1,631.13",,"1,729.00"
N01LIPL/L,N01,LIP,L/L,PRECISION L/L SAINT RAPHAEL,,,,9076,607845090762,,1,0.00,,0.00,,85.85,,91.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L JUAN LES PINS,,,,9077,607845090779,,1,0.00,,0.00,,85.85,,91.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L HOLY RED,,,,9078,607845090786,,1,0.00,,0.00,,85.85,,91.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L PORQUEROLLES,,,,9079,607845090793,,7,0.00,,0.00,,600.94,,637.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L MARIACHI,,,,9081,607845090816,,17,0.00,,0.00,,"1,459.43",,"1,547.00"
N01LIPL/L,N01,LIP,L/L,PRECISION L/L MOUGINS,,,,9082,607845090823,,11,0.00,,0.00,,944.34,,"1,001.00"
N01LIPL/L,N01,LIP,L/L,PRECISION L/L ARLES,,,,9083,607845090830,,3,0.00,,0.00,,257.55,,273.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L MENTON,,,,9084,607845090847,,1,0.00,,0.00,,85.85,,91.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L GRASSE,,,,9085,607845090854,,1,0.00,,0.00,,85.85,,91.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L SAINTE MAXIME,,,,9086,607845090861,,5,0.00,,0.00,,429.25,,455.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L PORT GRIMAUD,,,,9087,607845090878,,3,0.00,,0.00,,257.55,,273.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L GORDES,,,,9088,607845090885,,4,0.00,,0.00,,343.40,,364.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L ROUGE MAROCAIN,,,,9089,607845090892,,2,0.00,,0.00,,171.70,,182.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L RIDE IT,,,,9090,607845090908,,8,0.00,,0.00,,686.79,,728.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L MARNIE,,,,9091,607845090915,,1,0.00,,0.00,,85.85,,91.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L LE LAVANDOU,,,,9092,607845090922,,4,0.00,,0.00,,343.40,,364.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L CASSIS,,,,9093,607845090939,,1,0.00,,0.00,,85.85,,91.00
N01LIPL/L,N01,LIP,L/L,PRECISION L/L STAR ROCKIN,,,,9094,607845090946,,1,0.00,,0.00,,85.85,,91.00
N01LIPPIG,N01,LIP,PIG,PMLP SLOW RIDE,,,,2760,607845027607,,13,1.92,,24.25,,"1,166.75",,"1,236.75"
N01LIPPIG,N01,LIP,PIG,PMLP LONDON CALLING,,,,2761,607845027614,,10,0.00,,0.00,,915.09,,970.00
N01LIPPIG,N01,LIP,PIG,PMLP WALK THIS WAY,,,,2762,607845027621,,77,0.00,,0.00,,"7,046.23",,"7,469.00"
N01LIPPIG,N01,LIP,PIG,PMLP UNDER MY THUMB,,,,2763,607845027638,,129,0.00,,0.00,,"11,804.72",,"12,513.00"
N01LIPPIG,N01,LIP,PIG,PMLP GET IT ON,,,,2764,607845027645,,68,0.00,,0.00,,"6,222.64",,"6,596.00"
N01LIPPIG,N01,LIP,PIG,PMLP WARM LEATHERETTE,,,,2765,607845027652,,27,0.00,,0.00,,"2,470.75",,"2,619.00"
N01LIPPIG,N01,LIP,PIG,PMLP SAVE THE QUEEN,,,,2766,607845027669,,126,0.00,,0.00,,"11,530.19",,"12,222.00"
N01LIPPIG,N01,LIP,PIG,PMLP LOW RIDER,,,,2767,607845027676,,51,0.00,,0.00,,"4,666.98",,"4,947.00"
N01LIPPIG,N01,LIP,PIG,PMLP GIVE IT UP,,,,2768,607845027683,,19,0.00,,0.00,,"1,738.68",,"1,843.00"
N01LIPPIG,N01,LIP,PIG,PMLP GET UP STAND UP,,,,2769,607845027690,,36,0.00,,0.00,,"3,294.34",,"3,492.00"
N01LIPPIG,N01,LIP,PIG,PMLP LIGHT MY FIRE,,,,2770,607845027706,,68,0.00,,0.00,,"6,222.64",,"6,596.00"
N01LIPPIG,N01,LIP,PIG,PMLP DON'T STOP,,,,2771,607845027713,,132,0.00,,0.00,,"12,079.24",,"12,804.00"
N01LIPPIG,N01,LIP,PIG,PMLP AMERICAN WOMAN,,,,2772,607845027720,,70,0.00,,0.00,,"6,405.66",,"6,790.00"
N01LIPPIG,N01,LIP,PIG,PMLP STARWOMAN,,,,2773,607845027737,,40,2.78,,24.25,,"3,637.50",,"3,855.75"
N01LIPPIG,N01,LIP,PIG,PMLP ROCK WITH YOU,,,,2774,607845027744,,20,0.00,,0.00,,"1,830.19",,"1,940.00"
N01LIPPIG,N01,LIP,PIG,PMLP DONE IT AGAIN,,,,2775,607845027751,,1,0.00,,0.00,,91.51,,97.00
N01LIPPIG,N01,LIP,PIG,PMLP PAINT IT BLACK,,,,2776,607845027768,,1,0.00,,0.00,,91.51,,97.00
N01LIPPIG,N01,LIP,PIG,PMLP WILD NIGHT,,,,2777,607845027775,,4,0.00,,0.00,,366.04,,388.00
N01LIPPIG,N01,LIP,PIG,PMLP JUST WHAT I NEEDED,,,,2778,607845027782,,144,2.50,,48.50,,"13,131.60",,"13,919.50"
N01LIPPIG,N01,LIP,PIG,PMLP JUST PUSH PLAY,,,,2782,607845027829,,251,0.24,,24.25,,"22,945.99",,"24,322.75"
N05SETL/E,N05,SET,L/E,FA15 NRST HARDWIRE EYE KIT,,,,8309,607845083092,,4,0.00,,0.00,,886.79,,940.00
N01EYEMAS,N01,EYE,MAS,AUDACIOUS MASCARA BLACK MOON,,,,7007,607845070078,,64,3.33,,22.00,,"6,620.75",,"7,018.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK SIBERIA,,,,6539,607845065395,,2,0.00,,0.00,,330.19,,350.00
N01COMVFS,N01,COM,VFS,VM FDT STICK MONT BLANC,,,,6540,607845065401,,9,0.00,,0.00,,"1,485.85",,"1,575.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK GOBI,,,,6541,607845065418,,7,0.00,,0.00,,"1,155.66",,"1,225.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK DEAUVILLE,,,,6542,607845065425,,17,0.00,,0.00,,"2,806.60",,"2,975.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK FIJI,,,,6543,607845065432,,16,0.00,,0.00,,"2,641.51",,"2,800.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK CEYLAN,,,,6544,607845065449,,13,0.00,,0.00,,"2,146.23",,"2,275.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK PUNJAB,,,,6545,607845065456,,23,0.00,,0.00,,"3,797.17",,"4,025.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK VALLAURIS,,,,6546,607845065463,,10,0.00,,0.00,,"1,650.94",,"1,750.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK SANTA FE,,,,6547,607845065470,,12,0.00,,0.00,,"1,981.13",,"2,100.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK STROMBOLI,,,,6548,607845065487,,10,0.00,,0.00,,"1,650.94",,"1,750.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK BARCELONA,,,,6549,607845065494,,18,0.00,,0.00,,"2,971.70",,"3,150.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK SYRACUSE,,,,6550,607845065500,,28,0.00,,0.00,,"4,622.64",,"4,900.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK TAHOE,,,,6551,607845065517,,15,0.00,,0.00,,"2,476.42",,"2,625.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK CADIZ,,,,6552,607845065524,,7,0.00,,0.00,,"1,155.66",,"1,225.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK MACAO,,,,6553,607845065531,,11,0.00,,0.00,,"1,816.04",,"1,925.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK NEW GUINEA,,,,6554,607845065548,,3,0.00,,0.00,,495.28,,525.00
N01COMVFS,N01,COM,VFS,VM FDT STICK TRINIDAD,,,,6555,607845065555,,1,0.00,,0.00,,165.09,,175.00
N01COMVFS,N01,COM,VFS,VM FDT STICK NEW ORLEANS,,,,6556,607845065562,,1,0.00,,0.00,,165.09,,175.00
N01COMVFS,N01,COM,VFS,VM FDT STICK BENARES,,,,6557,607845065579,,1,0.00,,0.00,,165.09,,175.00
N03OTHACC,N03,OTH,ACC,VM FDT STICK TOUCH-UP SPONGE,,,,6561,607845065616,,4,0.00,,0.00,,79.25,,84.00
N02SKIRMV,N02,SKI,RMV,AQUA-INFUSED M/U REMOVNG WATER,,,,4837,607845048374,,24,0.00,,0.00,,"3,011.32",,"3,192.00"
N03OTHACC,N03,OTH,ACC,AQUA GLOW CUSH FDT SPONGE,,,,6807,607845068075,,3,0.00,,0.00,,59.43,,63.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK GLENAN,,,,8261,607845082613,,2,0.00,,0.00,,211.32,,224.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK FLIBUSTE,,,,8260,607845082606,,1,0.00,,0.00,,105.66,,112.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK SUKHOTHAI,,,,8259,607845082590,,6,0.00,,0.00,,633.96,,672.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK OAXACA,,,,8258,607845082583,,7,0.00,,0.00,,739.62,,784.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK AIGL NOIR,,,,8257,607845082576,,2,0.00,,0.00,,211.32,,224.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK GODDESS,,,,8256,607845082569,,16,0.00,,0.00,,"1,690.57",,"1,792.00"
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK HLLYWDLND,,,,8255,607845082552,,8,0.00,,0.00,,845.28,,896.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY PASIPHAE,,,,1938,607845019381,,9,0.00,,0.00,,950.94,,"1,008.00"
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY TELESTO,,,,1937,607845019374,,2,0.00,,0.00,,211.32,,224.00
N01LIPL/G,N01,LIP,L/G,L/G CHELSEA GIRLS,,,,1695,607845016953,,1,0.00,,0.00,,90.57,,96.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE 413BLKR,,,,1525,607845015253,,1,0.00,,0.00,,144.34,,153.00
N01EYEE/S,N01,EYE,E/S,HO17 E/S DUO DEBAUCHED,,,,3911,607845039112,,2,0.00,,0.00,,245.28,,260.00
N01EYEE/S,N01,EYE,E/S,HO17 E/S DUO MONTPARNASSE,,,,3912,607845039129,,3,0.00,,0.00,,367.92,,390.00
N01EYEE/L,N01,EYE,E/L,HO17 VELVET E/L NAGOYA,,,,8185,607845081852,,1,0.00,,0.00,,84.91,,90.00
N01EYEE/L,N01,EYE,E/L,HO17 VELVET E/L SANTIAGO,,,,8186,607845081869,,3,0.00,,0.00,,254.72,,270.00
N01LIPLAC,N01,LIP,LAC,HO17 PG L/LACQUER OFF LIMIT,,,,5686,607845056867,,5,0.00,,0.00,,457.55,,485.00
N01LIPLAC,N01,LIP,LAC,HO17 PG L/LACQUER ZAMBEZE,,,,5687,607845056874,,6,0.00,,0.00,,549.06,,582.00
N01LIPLAC,N01,LIP,LAC,HO17 PG L/LACQUER KIKI,,,,5688,607845056881,,2,0.00,,0.00,,183.02,,194.00
N01LIPLAC,N01,LIP,LAC,HO17 PG L/LACQUER MUSE,,,,5689,607845056898,,2,0.00,,0.00,,183.02,,194.00
N01CHKBLS,N01,CHK,BLS,HO17 BLUSH INTENSELY,,,,4048,607845040484,,3,0.00,,0.00,,359.43,,381.00
N01CHKBLS,N01,CHK,BLS,HO17 BLUSH 4049,,,,4049,607845040491,,4,0.00,,0.00,,479.25,,508.00
N01LIPL/S,N01,LIP,L/S,L/S AUD ANITA LE,,,,2833,607845028338,,207,3.95,,82.50,,"21,403.30",,"22,687.50"
N05SETL/E,N05,SET,L/E,HO17 LOVE TRI 4016N,,,,8457,607845084570,,6,0.00,,0.00,,481.13,,510.00
N05SETL/E,N05,SET,L/E,HO17 THE VEIL CHEEK PALETTE,,,,8362,607845083627,,89,0.00,,0.00,,"16,372.64",,"17,355.00"
N05SETL/E,N05,SET,L/E,HO17 GLASS TEARS E/S PALETTE,,,,8360,607845083603,,44,0.00,,0.00,,"8,094.34",,"8,580.00"
N05SETL/E,N05,SET,L/E,HO17 L/AMOUREUX AUD L/S COFRET,,,,8459,607845084594,,6,0.00,,0.00,,"1,103.77",,"1,170.00"
N05SETL/E,N05,SET,L/E,HO17 NR/ET BLAN AUD L/S COFRET,,,,8460,607845084600,,4,0.00,,0.00,,735.85,,780.00
N05SETL/E,N05,SET,L/E,HO17 LOVE TRI 4013N,,,,8456,607845084563,,44,0.00,,0.00,,"3,528.30",,"3,740.00"
N05SETL/E,N05,SET,L/E,HO17 LOVE TRI DOLCE VITA,,,,8463,607845084631,,7,0.00,,0.00,,561.32,,595.00
N05SETL/E,N05,SET,L/E,HO17 LOVE TRI IMPASSIONED,,,,8464,607845084648,,17,0.00,,0.00,,"1,363.21",,"1,445.00"
N05SETL/E,N05,SET,L/E,NARSISSIST LIP SET LE,,,,8356,607845083566,,366,0.00,,0.00,,"79,415.09",,"84,180.00"
N01EYEBRO,N01,EYE,BRO,BROW CREAM DANAKIL,,,,1173,607845011736,,2,0.00,,0.00,,169.81,,180.00
N01EYEBRO,N01,EYE,BRO,BROW CREAM TANAMI,,,,1172,607845011729,,9,4.17,,22.50,,742.92,,787.50
N01LIPL/S,N01,LIP,L/S,L/S AUD APOLINE,,,,9493,607845094937,,62,0.00,,0.00,,"6,433.96",,"6,820.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD MONA,,,,9497,607845094975,,44,0.00,,0.00,,"4,566.04",,"4,840.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD KATE,,,,9496,607845094968,,2,0.00,,0.00,,207.55,,220.00
N01LIPL/S,N01,LIP,L/S,L/S AUD STEFANIA,,,,9495,607845094951,,3,0.00,,0.00,,311.32,,330.00
N01LIPL/S,N01,LIP,L/S,L/S AUD SHIRLEY,,,,9494,607845094944,,45,0.00,,0.00,,"4,669.81",,"4,950.00"
N05SETL/E,N05,SET,L/E,RETEX15 ULTIMATE NARS LIPSET,,,,3875,607845038757,,2,0.00,,0.00,,349.06,,370.00
N05SETL/E,N05,SET,L/E,BASIC FACE SET,,,,3882,607845038825,,5,0.00,,0.00,,872.64,,925.00
N05SETL/E,N05,SET,L/E,BASIC CLEANSE SET,,,,3878,607845038788,,2,0.00,,0.00,,349.06,,370.00
N01CHKBLS,N01,CHK,BLS,BLUSH L.E. STARSCAPE,,,,4056,607845040569,,6,0.00,,0.00,,718.87,,762.00
N06SETL/E,N06,SET,L/E,SP15 CHK LIP PLT NRSST,,,,8307,607845083078,,2,0.00,,0.00,,420.75,,446.00
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH FRENZY,,,,5505,607845055051,,9,0.00,,0.00,,"1,485.85",,"1,575.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH CRAVING,,,,5504,607845055044,,9,0.00,,0.00,,"1,485.85",,"1,575.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH ADORATION,,,,5503,607845055037,,20,0.00,,0.00,,"3,301.89",,"3,500.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH JUBILATION,,,,5502,607845055020,,16,0.00,,0.00,,"2,641.51",,"2,800.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH PANIC,,,,5501,607845055013,,11,0.00,,0.00,,"1,816.04",,"1,925.00"
