,,,,,,03 Sales: Item Summary,,,,,,,,,,Report Date:,,20/02/2018
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH FERVOR,,,,5500,607845055006,,9,0.00,,0.00,,"1,485.85",,"1,575.00"
N03BRSBLS,N03,BRS,BLS,SU15 WET/DRY BLUSH BRUSH23,,,,1863,607845018636,,3,0.00,,0.00,,523.58,,555.00
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV VALLEY,,,,1427,607845014270,,1,0.00,,0.00,,141.51,,150.00
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV MOUNTAIN,,,,1425,607845014256,,8,0.00,,0.00,,"1,132.08",,"1,200.00"
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV HEAT,,,,1426,607845014263,,2,0.00,,0.00,,283.02,,300.00
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV FLESH,,,,1421,607845014218,,18,0.00,,0.00,,"2,547.17",,"2,700.00"
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV EDEN,,,,1423,607845014232,,35,0.00,,0.00,,"4,952.83",,"5,250.00"
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV DESERT,,,,1422,607845014225,,6,0.00,,0.00,,849.06,,900.00
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV BEACH,,,,1424,607845014249,,44,1.14,,37.50,,"6,191.04",,"6,562.50"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW VALLAURIS,,,,6438,607845064381,,12,0.00,,0.00,,"2,150.94",,"2,280.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW TAHOE,,,,6443,607845064435,,34,14.55,,608.00,,"5,520.75",,"5,852.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW SYRACUSE,,,,6442,607845064428,,30,0.00,,0.00,,"5,377.36",,"5,700.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW STROMBOLI,,,,6440,607845064404,,31,0.00,,0.00,,"5,556.60",,"5,890.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW SIBERIA,,,,6431,607845064312,,21,20.00,,608.00,,"3,190.57",,"3,382.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW SANTA FE,,,,6439,607845064398,,28,0.00,,0.00,,"5,018.87",,"5,320.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW PUNJAB,,,,6437,607845064374,,114,10.67,,608.00,,"19,860.38",,"21,052.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW NEW GUINEA,,,,6446,607845064466,,3,0.00,,0.00,,537.74,,570.00
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW MONT BLANC,,,,6432,607845064329,,14,0.00,,0.00,,"2,509.43",,"2,660.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW MACAO,,,,6445,607845064459,,8,0.00,,0.00,,"1,433.96",,"1,520.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW KHARTOUM,,,,6450,607845064503,,1,0.00,,0.00,,179.25,,190.00
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW GOBI,,,,6433,607845064336,,30,0.00,,0.00,,"5,377.36",,"5,700.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW FIJI,,,,6435,607845064350,,57,0.00,,0.00,,"10,216.98",,"10,830.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW DEAUVILLE,,,,6434,607845064343,,38,0.00,,0.00,,"6,811.32",,"7,220.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW CEYLAN,,,,6436,607845064367,,47,0.00,,0.00,,"8,424.53",,"8,930.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW CADIZ,,,,6444,607845064442,,8,0.00,,0.00,,"1,433.96",,"1,520.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW BENARES,,,,6449,607845064479,,2,0.00,,0.00,,358.49,,380.00
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW BARCELONA,,,,6441,607845064411,,72,0.00,,0.00,,"12,905.66",,"13,680.00"
N01CHKBLS,N01,CHK,BLS,BLUSH RECKLESS,,,,4055,607845040552,,7,4.17,,31.75,,808.73,,857.25
N01EYEE/S,N01,EYE,E/S,E/S DUO ST-PAUL-DE-VENCE,,,,3902,607845039020,,300,0.00,,0.00,,"36,792.45",,"39,000.00"
N05SETL/E,N05,SET,L/E,E/S PLT LE INOUB C DOEIL,,,,8316,607845083160,,2,0.00,,0.00,,283.02,,300.00
N01COMCON,N01,COM,CON,RDT CRM CONCEALER DARK COFFEE,,,,1271,607845012719,,1,0.00,,0.00,,108.49,,115.00
N01COMCON,N01,COM,CON,RDT CRM CONCEALER HAZELNUT,,,,1270,607845012702,,4,0.00,,0.00,,433.96,,460.00
N01COMCON,N01,COM,CON,RDT CRM CONCEALER CHESNUT,,,,1269,607845012696,,17,0.00,,0.00,,"1,844.34",,"1,955.00"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER MACADAMIA,,,,1268,607845012689,,106,1.78,,57.50,,"11,445.76",,"12,132.50"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER CANNELLE,,,,1267,607845012672,,119,1.04,,28.75,,"12,883.26",,"13,656.25"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER CRÈME BRULEE,,,,1266,607845012665,,168,0.00,,0.00,,"18,226.42",,"19,320.00"
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR TALIA,,,,5185,607845051855,,1,25.00,,41.25,,116.75,,123.75
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR MELINA,,,,5184,607845051848,,2,0.00,,0.00,,311.32,,330.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY ARCTURUS,,,,1948,607845019480,,3,0.00,,0.00,,316.98,,336.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY RIGEL,,,,1947,607845019473,,19,0.00,,0.00,,"2,007.55",,"2,128.00"
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY ANTARES,,,,1946,607845019466,,3,0.00,,0.00,,316.98,,336.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE CONSUMING RED,,,,2480,607845024804,,59,0.00,,0.00,,"5,343.40",,"5,664.00"
N05SETL/E,N05,SET,L/E,NUDE SURVIVAL KIT SU16 LE,,,,8411,607845084112,,7,0.00,,0.00,,"1,584.91",,"1,680.00"
N05SETL/E,N05,SET,L/E,CORAL SURVIVAL KIT SU16 LE,,,,8412,607845084129,,5,0.00,,0.00,,"1,132.08",,"1,200.00"
N05SETL/E,N05,SET,L/E,413 BLKR PALETTE SU16 LE,,,,8417,607845084174,,5,0.00,,0.00,,"1,132.08",,"1,200.00"
N01EYEE/S,N01,EYE,E/S,E/S VELVET LE FLIBUSTE,,,,8250,607845082507,,1,0.00,,0.00,,105.66,,112.00
N01LIPL/S,N01,LIP,L/S,L/S DDLY CATCH,,,,9612,607845094821,,1,0.00,,0.00,,91.51,,97.00
N03OTHACC,N03,OTH,ACC,SETTING PWDR PUFF,,,,1837,607845018377,,26,0.00,,0.00,,515.09,,546.00
N03OTHACC,N03,OTH,ACC,FOUNDATION SPONGE GLOBAL,,,,6290,607845062905,,1,0.00,,0.00,,19.81,,21.00
N03OTHACC,N03,OTH,ACC,FOUNDATION POW LUM COMPACT,,,,6270,607845062707,,25,0.00,,0.00,,"1,179.25",,"1,250.00"
N02SKITRT,N02,SKI,TRT,NIGHT TREATMENT,,,,4812,607845048121,,11,20.00,,127.60,,"3,190.00",,"3,381.40"
N01EYEE/S,N01,EYE,E/S,E/S DUO QUAI DES BRUMES LE,,,,3905,607845039051,,1,0.00,,0.00,,122.64,,130.00
N05SETL/E,N05,SET,L/E,LOOK CLOSER PLT HO16 LE,,,,8332,607845083320,,4,0.00,,0.00,,716.98,,760.00
N05SETL/E,N05,SET,L/E,NON-FICTION PLT HO16 LE,,,,8418,607845084181,,24,0.00,,0.00,,"5,320.75",,"5,640.00"
N05SETL/E,N05,SET,L/E,THOUSAND WORLDS PLT HO16 LE,,,,8421,607845084211,,11,0.00,,0.00,,"1,867.92",,"1,980.00"
N05SETL/E,N05,SET,L/E,SHADOW SIDE PLT HO16 LE,,,,8422,607845084228,,3,0.00,,0.00,,438.68,,465.00
N01EYEBRO,N01,EYE,BRO,BROW CREAM SONORAN,,,,1170,607845011705,,1,0.00,,0.00,,84.91,,90.00
N01COMFDN,N01,COM,FDN,FOUNDATION POW LUM BARCELONA,,,,6281,607845062813,,4,0.00,,0.00,,528.30,,560.00
N01COMFDN,N01,COM,FDN,FOUNDATION POW LUM SANTA FE,,,,6279,607845062790,,11,0.00,,0.00,,"1,452.83",,"1,540.00"
N01COMFDN,N01,COM,FDN,FOUNDATION POW LUM FIJI,,,,6275,607845062752,,3,0.00,,0.00,,396.23,,420.00
N01COMFDN,N01,COM,FDN,FOUNDATION POW LUM DEAUVILLE,,,,6274,607845062745,,11,0.00,,0.00,,"1,452.83",,"1,540.00"
N01COMFDN,N01,COM,FDN,FOUNDATION LUM MONT BLANC,,,,6272,607845062721,,3,0.00,,0.00,,396.23,,420.00
N01LIPL/L,N01,LIP,L/L,L/L VELVET LANIKAI,,,,9042,607845090427,,1,0.00,,0.00,,85.85,,91.00
N01LIPL/L,N01,LIP,L/L,L/L VELVET EL AGUA,,,,9034,607845090342,,2,0.00,,0.00,,171.70,,182.00
N01LIPL/S,N01,LIP,L/S,L/S AUD EX INGRID,,,,9492,607845094920,,6,0.00,,0.00,,622.64,,660.00
N01LIPL/S,N01,LIP,L/S,L/S AUD EX SANDRA,,,,9491,607845094913,,8,0.00,,0.00,,830.19,,880.00
N01LIPL/S,N01,LIP,L/S,L/S AUD EX VIVIEN,,,,9490,607845094906,,9,0.00,,0.00,,933.96,,990.00
N01LIPL/S,N01,LIP,L/S,L/S AUD EX SILVIA,,,,9489,607845094890,,4,0.00,,0.00,,415.09,,440.00
N01LIPL/S,N01,LIP,L/S,L/S AUD EX DOMINIQUE,,,,9488,607845094883,,2,0.00,,0.00,,207.55,,220.00
N01LIPL/S,N01,LIP,L/S,L/S AUD EX CARMEN,,,,9487,607845094876,,28,0.00,,0.00,,"2,905.66",,"3,080.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD EX KELLY,,,,9486,607845094869,,42,0.00,,0.00,,"4,358.49",,"4,620.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD EX MARISA,,,,9485,607845094852,,5,0.00,,0.00,,518.87,,550.00
N01LIPL/S,N01,LIP,L/S,L/S AUD EX JULIE,,,,9484,607845094845,,17,0.00,,0.00,,"1,764.15",,"1,870.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD EX VANESSA,,,,9483,607845094838,,14,0.00,,0.00,,"1,452.83",,"1,540.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD LIV,,,,9479,607845094791,,3,25.00,,55.00,,259.43,,275.00
N01LIPL/S,N01,LIP,L/S,L/S AUD BETTE,,,,9478,607845094784,,31,0.00,,0.00,,"3,216.98",,"3,410.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD DEBORAH,,,,9477,607845094777,,47,0.00,,0.00,,"4,877.36",,"5,170.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD NATALIE,,,,9467,607845094678,,18,4.17,,27.50,,"1,841.98",,"1,952.50"
N01LIPL/S,N01,LIP,L/S,L/S AUD JULIETTE,,,,9466,607845094661,,37,0.00,,0.00,,"3,839.62",,"4,070.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD CATHERINE,,,,9465,607845094654,,41,0.00,,0.00,,"4,254.72",,"4,510.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD RAQUEL,,,,9464,607845094647,,13,0.00,,0.00,,"1,349.06",,"1,430.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD BARBARA,,,,9463,607845094630,,21,0.00,,0.00,,"2,179.25",,"2,310.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD BRIGITTE,,,,9462,607845094623,,94,0.00,,0.00,,"9,754.72",,"10,340.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD JANE,,,,9461,607845094616,,15,0.00,,0.00,,"1,556.60",,"1,650.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD ANITA,,,,9460,607845094609,,131,0.00,,0.00,,"13,594.34",,"14,410.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD ANNA,,,,9459,607845094593,,22,0.00,,0.00,,"2,283.02",,"2,420.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD AUDREY,,,,9458,607845094586,,36,0.00,,0.00,,"3,735.85",,"3,960.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD CHARLOTTE,,,,9457,607845094579,,22,0.00,,0.00,,"2,283.02",,"2,420.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD VERA,,,,9456,607845094562,,18,0.00,,0.00,,"1,867.92",,"1,980.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD FANNY,,,,9455,607845094555,,4,0.00,,0.00,,415.09,,440.00
N01LIPL/S,N01,LIP,L/S,L/S AUD JANET,,,,9454,607845094548,,11,0.00,,0.00,,"1,141.51",,"1,210.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD ANGELA,,,,9453,607845094531,,6,0.00,,0.00,,622.64,,660.00
N01LIPL/S,N01,LIP,L/S,L/S AUD GRETA,,,,9452,607845094524,,13,0.00,,0.00,,"1,349.06",,"1,430.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD MICHIYO,,,,9451,607845094517,,1,0.00,,0.00,,103.77,,110.00
N01LIPL/S,N01,LIP,L/S,L/S AUD CLAUDIA,,,,9450,607845094500,,8,0.00,,0.00,,830.19,,880.00
N03BRKBK,N03,BRK,BK,KABUKI KUDOKI,,,,1859,607845018599,,1,0.00,,0.00,,139.62,,148.00
N03BRKBK,N03,BRK,BK,KABUKI MIZUBAKE,,,,1860,607845018605,,3,0.00,,0.00,,628.30,,666.00
N03BRKBK,N03,BRK,BK,KABUKI MIE,,,,1861,607845018612,,7,0.00,,0.00,,"1,750.00",,"1,855.00"
N01CHKBLS,N01,CHK,BLS,BLUSH UNLAWFUL,,,,4045,607845040453,,8,0.00,,0.00,,958.49,,"1,016.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT MAURITANIE,,,,1587,607845015871,,5,0.00,,0.00,,721.70,,765.00
N01NILN/P,N01,NIL,N/P,NAIL POLISH CHINATOWN,,,,3636,607845036364,,4,0.00,,0.00,,260.38,,276.00
N01NILN/P,N01,NIL,N/P,NAIL POLISH OBSCURA,,,,3668,607845036685,,1,0.00,,0.00,,65.09,,69.00
N01NILN/P,N01,NIL,N/P,NAIL POLISH THASOS,,,,3655,607845036555,,2,0.00,,0.00,,130.19,,138.00
N01NILN/P,N01,NIL,N/P,NAIL POLISH FEARLESS,,,,3654,607845036548,,1,0.00,,0.00,,65.09,,69.00
N01NILN/P,N01,NIL,N/P,NAIL POLISH PURPLE RAIN,,,,3635,607845036357,,2,0.00,,0.00,,130.19,,138.00
N01NILN/P,N01,NIL,N/P,NAIL POLISH BASE COAT,,,,3627,607845036272,,2,0.00,,0.00,,130.19,,138.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS SIXTIES FAN,,,,1692,607845016922,,1,0.00,,0.00,,90.57,,96.00
N03BRSEYE,N03,BRS,EYE,#49 WET/DRY E/S BRUSH,,,,1862,607845018629,,2,0.00,,0.00,,235.85,,250.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY SUBRA,,,,1936,607845019367,,2,0.00,,0.00,,211.32,,224.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY GIOVE,,,,1935,607845019350,,2,0.00,,0.00,,211.32,,224.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY PHOEBE,,,,1934,607845019343,,2,0.00,,0.00,,211.32,,224.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY SYCORAX,,,,1933,607845019336,,2,0.00,,0.00,,211.32,,224.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY HIMALIA,,,,1931,607845019312,,5,0.00,,0.00,,528.30,,560.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY CALLISTO,,,,1929,607845019299,,7,0.00,,0.00,,739.62,,784.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY EUROPA,,,,1926,607845019268,,2,0.00,,0.00,,211.32,,224.00
N01M/UILU,N01,M/U,ILU,ILLUMINATOR HOT SAND,,,,2344,607845023449,,13,0.00,,0.00,,"1,434.91",,"1,521.00"
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. TASMANIA,,,,1689,607845016892,,1,0.00,,0.00,,90.57,,96.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. BELIZE,,,,1680,607845016809,,3,0.00,,0.00,,271.70,,288.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. SUPERVIXEN,,,,1678,607845016786,,3,0.00,,0.00,,271.70,,288.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. GREEK HOLIDAY,,,,1677,607845016779,,4,0.00,,0.00,,362.26,,384.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. DOLCE VITA,,,,1676,607845016762,,7,0.00,,0.00,,633.96,,672.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. 1675,,,,1675,607845016755,,1,0.00,,0.00,,90.57,,96.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. RISKY BUSINESS,,,,1674,607845016748,,3,0.00,,0.00,,271.70,,288.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. 1673,,,,1673,607845016731,,10,0.00,,0.00,,905.66,,960.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. STOLEN KISSES,,,,1672,607845016724,,4,0.00,,0.00,,362.26,,384.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. 1671,,,,1671,607845016717,,10,0.00,,0.00,,905.66,,960.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. CHIHUAHUA,,,,1669,607845016694,,4,0.00,,0.00,,362.26,,384.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. TURKISH DELIGHT,,,,1668,607845016687,,2,0.00,,0.00,,181.13,,192.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. TRIPLE X,,,,1664,607845016649,,5,20.00,,38.40,,416.60,,441.60
N01M/UILU,N01,M/U,ILU,ILLUMINATOR 413BLKR,,,,2345,607845023456,,2,0.00,,0.00,,220.75,,234.00
N03BRKBK,N03,BRK,BK,KABUKI ITA,,,,1858,607845018582,,23,0.00,,0.00,,"4,816.98",,"5,106.00"
N03BRKBK,N03,BRK,BK,KABUKI YACHIYO,,,,1856,607845018568,,31,0.00,,0.00,,"6,492.45",,"6,882.00"
N03BRSBRS,N03,BRS,BRS,#41 DIFFUSING BRUSH,,,,1854,607845018544,,3,0.00,,0.00,,367.92,,390.00
N03BRSBRS,N03,BRS,BRS,#13 PRECISION BLEND BRUSH,,,,1853,607845018537,,1,0.00,,0.00,,108.49,,115.00
N03BRSBRS,N03,BRS,BRS,#47 ANGLED EYELINER BRUSH,,,,1852,607845018520,,6,0.00,,0.00,,707.55,,750.00
N03BRSBRS,N03,BRS,BRS,#30 PRECISION LIP BRUSH,,,,1851,607845018513,,8,0.00,,0.00,,867.92,,920.00
N03BRSBRS,N03,BRS,BRS,#48 BROW DEFINING BRUSH,,,,1850,607845018506,,10,0.00,,0.00,,"1,084.91",,"1,150.00"
N03BRSBRS,N03,BRS,BRS,#44 PRECISION CONTOUR BRUSH,,,,1849,607845018490,,9,0.00,,0.00,,"1,061.32",,"1,125.00"
N03BRSBRS,N03,BRS,BRS,#21 CONTOUR BRUSH,,,,1848,607845018483,,19,0.00,,0.00,,"3,316.04",,"3,515.00"
N03BRSBRS,N03,BRS,BRS,#43 WIDE CONTOUR E/S BRUSH,,,,1846,607845018469,,7,0.00,,0.00,,858.49,,910.00
N03BRSBRS,N03,BRS,BRS,#20 BLUSH BRUSH,,,,1845,607845018452,,4,0.00,,0.00,,698.11,,740.00
N03BRSBRS,N03,BRS,BRS,#10 POWDER BRUSH,,,,1844,607845018445,,4,0.00,,0.00,,837.74,,888.00
N03BRSBRS,N03,BRS,BRS,#42 BLENDING E/S BRUSH,,,,1843,607845018438,,7,0.00,,0.00,,858.49,,910.00
N03BRSBRS,N03,BRS,BRS,#46 PUSH EYELINER BRUSH,,,,1842,607845018421,,1,0.00,,0.00,,117.92,,125.00
N03BRSBRS,N03,BRS,BRS,#45 SMUDGE BRUSH,,,,1841,607845018414,,0,0.00,,0.00,,0.00,,0.00
N03BRSBRS,N03,BRS,BRS,#40 EYESHADOW BRUSH,,,,1840,607845018407,,4,0.00,,0.00,,490.57,,520.00
N03BRSBRS,N03,BRS,BRS,#11 B/Z POWDER BRUSH,,,,1839,607845018391,,2,0.00,,0.00,,418.87,,444.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT CAPPADOCE,,,,1586,607845015864,,1,0.00,,0.00,,144.34,,153.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT VIENTIANE,,,,1585,607845015857,,5,0.00,,0.00,,721.70,,765.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT LAOS,,,,1583,607845015833,,4,0.00,,0.00,,577.36,,612.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT SIAM,,,,1582,607845015826,,1,0.00,,0.00,,144.34,,153.00
