,,,,,,03 Sales: Item Summary,,,,,,,,,,Report Date:,,20/02/2018
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT EXUMAS,,,,1581,607845015819,,6,0.00,,0.00,,866.04,,918.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT ANGUILLA,,,,1580,607845015802,,3,0.00,,0.00,,433.02,,459.00
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR GIENAH,,,,5182,607845051824,,10,0.00,,0.00,,"1,556.60",,"1,650.00"
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR PALOMA,,,,5181,607845051817,,21,0.00,,0.00,,"3,268.87",,"3,465.00"
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR OLYMPIA,,,,5180,607845051800,,17,0.00,,0.00,,"2,646.23",,"2,805.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE NA PALI COAST,,,,1526,607845015260,,1,0.00,,0.00,,144.34,,153.00
N01EYEE/S,N01,EYE,E/S,E/S DUO KAUAI,,,,3097,607845030973,,3,0.00,,0.00,,367.92,,390.00
N01COMCON,N01,COM,CON,RDT CRM CONCEALER VANILLA,,,,1232,607845012320,,240,0.96,,28.75,,"26,010.61",,"27,571.25"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER HONEY,,,,1233,607845012337,,118,0.00,,0.00,,"12,801.89",,"13,570.00"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER CUSTARD,,,,1234,607845012344,,417,0.16,,28.75,,"45,213.45",,"47,926.25"
N03OTHCAN,N03,OTH,CAN,CANDLES ORAN,,,,1302,607845013020,,1,0.00,,0.00,,220.75,,234.00
N03OTHACC,N03,OTH,ACC,FOUNDATION PUMP,,,,1832,607845018322,,551,0.73,,21.00,,"10,896.23",,"11,550.00"
N03OTHACC,N03,OTH,ACC,PENCIL SHARPENER,,,,9910,607845099109,,348,0.57,,5.25,,"6,889.39",,"7,302.75"
N03OTHACC,N03,OTH,ACC,EYELASH CURLER,,,,1830,607845018308,,3,0.00,,0.00,,226.42,,240.00
N02SKIRMV,N02,SKI,RMV,MAKEUP REMOVING WATER,,,,2251,607845022510,,16,0.00,,0.00,,"2,007.55",,"2,128.00"
N02SKIRMV,N02,SKI,RMV,GENTLE O/F EYE MAKEUP RMVR,,,,2250,607845022503,,35,10.12,,75.00,,"3,231.13",,"3,425.00"
N02SKIMAS,N02,SKI,MAS,AQUA GEL LUMINOUS MASK,,,,4810,607845048107,,54,0.00,,0.00,,"7,845.28",,"8,316.00"
N02SKIEXF,N02,SKI,EXF,DOUBLE REFINING EXFOLIATOR,,,,4803,607845048039,,1,0.00,,0.00,,139.62,,148.00
N02SKIMOI,N02,SKI,MOI,LUMINOUS MOISTURE CREAM,,,,4806,607845048060,,21,0.00,,0.00,,"4,754.72",,"5,040.00"
N02SKIMOI,N02,SKI,MOI,AQUA GEL LUM O/F MOIST,,,,4807,607845048077,,48,0.00,,0.00,,"9,645.28",,"10,224.00"
N02SKITON,N02,SKI,TON,MULTI-ACTION HYDRATING TONER,,,,4804,607845048046,,146,1.06,,70.00,,"19,216.98",,"20,370.00"
N01COMPRI,N01,COM,PRI,LIGHT OPTIMIZING PRIMER SPF 15,,,,2221,607845022213,,1,0.00,,0.00,,145.28,,154.00
N01COMPRI,N01,COM,PRI,PORE-REFINING PRIMER,,,,2217,607845022176,,1,25.00,,38.50,,108.96,,115.50
N01COMCON,N01,COM,CON,RDT CRM  CONCEALER  GINGER,,,,1235,607845012351,,257,0.39,,23.00,,"27,860.38",,"29,532.00"
N01COMCON,N01,COM,CON,RDT CRM  CONCEALER  CHANTILLY,,,,1231,607845012313,,44,0.00,,0.00,,"4,773.59",,"5,060.00"
N01COMCON,N01,COM,CON,RDT CRM  CONCEALER  AMANDE,,,,1238,607845012382,,24,0.00,,0.00,,"2,603.77",,"2,760.00"
N01COMCON,N01,COM,CON,CONCEALER STICK  VANILLA,,,,1209,607845012092,,3,0.00,,0.00,,311.32,,330.00
N01COMCON,N01,COM,CON,CONCEALER STICK  HONEY,,,,1210,607845012108,,2,0.00,,0.00,,207.55,,220.00
N01COMCON,N01,COM,CON,CONCEALER STICK  GINGER,,,,1212,607845012122,,3,0.00,,0.00,,311.32,,330.00
N01COMCON,N01,COM,CON,CONCEALER STICK  AMANDE,,,,1215,607845012153,,2,0.00,,0.00,,207.55,,220.00
N01COMPWR,N01,COM,PWR,LIGHT REFLECT SETTING POWDER,,,,1410,607845014102,,184,0.29,,37.50,,"26,002.36",,"27,562.50"
N01COMPWR,N01,COM,PWR,PRESSED POWDER MOUNTAIN,,,,5007N,607845050070,,33,0.00,,0.00,,"4,669.81",,"4,950.00"
N01COMPWR,N01,COM,PWR,PRESSED POWDER HEAT,,,,5004N,607845050049,,3,0.00,,0.00,,424.53,,450.00
N01COMPWR,N01,COM,PWR,PRESSED POWDER FLESH,,,,5002N,607845050025,,10,0.00,,0.00,,"1,415.09",,"1,500.00"
N01COMPRT,N01,COM,PRT,PRTM TERRE-NEUVE,,,,2333,607845023333,,12,0.00,,0.00,,"1,981.13",,"2,100.00"
N01COMPRT,N01,COM,PRT,PRTM ST.MORITZ,,,,2324,607845023241,,35,0.00,,0.00,,"5,778.30",,"6,125.00"
N01COMPRT,N01,COM,PRT,PRTM MALAGA,,,,2326,607845023265,,3,0.00,,0.00,,495.28,,525.00
N01COMPRT,N01,COM,PRT,PRTM GROENLAND,,,,2334,607845023340,,15,0.00,,0.00,,"2,476.42",,"2,625.00"
N01COMPRT,N01,COM,PRT,PRTM FINLAND,,,,2321,607845023210,,36,0.00,,0.00,,"5,943.40",,"6,300.00"
N01COMPRT,N01,COM,PRT,PRTM CUBA,,,,2325,607845023258,,1,0.00,,0.00,,165.09,,175.00
N01COMPRT,N01,COM,PRT,PRTM ANNAPURNA,,,,2323,607845023234,,6,0.00,,0.00,,990.57,,"1,050.00"
N01COMPRT,N01,COM,PRT,PRTM ALASKA,,,,2322,607845023227,,25,3.57,,43.75,,"4,086.08",,"4,331.25"
N01COMRCF,N01,COM,RCF,FOUNDATION RAD CRM  STROMBOLI,,,,6310,607845063100,,1,0.00,,0.00,,150.94,,160.00
N01COMRCF,N01,COM,RCF,FOUNDATION RAD CRM  FIJI,,,,6305,607845063056,,1,0.00,,0.00,,150.94,,160.00
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  VALLAURIS,,,,6410,607845064107,,19,6.25,,46.25,,"3,272.41",,"3,468.75"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  NEW ORLEAN,,,,6414,607845064145,,1,0.00,,0.00,,174.53,,185.00
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  TAHOE,,,,6049,607845060499,,29,0.00,,0.00,,"5,061.32",,"5,365.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  SYRACUSE,,,,6048,607845060482,,24,0.00,,0.00,,"4,188.68",,"4,440.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  STROMBOLI,,,,6047,607845060475,,80,1.56,,46.25,,"13,918.63",,"14,753.75"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  SIBERIA,,,,6040,607845060406,,27,5.00,,46.25,,"4,668.63",,"4,948.75"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  SANTA FE,,,,6045,607845060451,,41,0.00,,0.00,,"7,155.66",,"7,585.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  PUNJAB,,,,6043,607845060437,,193,1.32,,92.50,,"33,596.70",,"35,612.50"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  MONT BLANC,,,,6042,607845060420,,38,0.00,,0.00,,"6,632.08",,"7,030.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  MACAO,,,,6058,607845060581,,1,0.00,,0.00,,174.53,,185.00
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  GOBI,,,,6056,607845060567,,25,0.00,,0.00,,"4,363.21",,"4,625.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  FIJI,,,,6044,607845060444,,102,0.00,,0.00,,"17,801.89",,"18,870.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  DEAUVILLE,,,,6041,607845060413,,105,0.00,,0.00,,"18,325.47",,"19,425.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  CEYLAN,,,,6057,607845060574,,145,2.35,,138.75,,"25,175.71",,"26,686.25"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  CADIZ,,,,6050,607845060505,,6,0.00,,0.00,,"1,047.17",,"1,110.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  BARCELONA,,,,6046,607845060468,,76,0.00,,0.00,,"13,264.15",,"14,060.00"
N01M/UILU,N01,M/U,ILU,ILLUMINATOR  COPACABANA,,,,2336,607845023364,,51,0.00,,0.00,,"5,629.25",,"5,967.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  SOUTH BEACH,,,,1503N,607845015031,,5,0.00,,0.00,,721.70,,765.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  RIVIERA,,,,1516N,607845015161,,11,0.00,,0.00,,"1,587.74",,"1,683.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  PORTOFINO,,,,1511N,607845015116,,19,0.00,,0.00,,"2,742.45",,"2,907.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE 1517,,,,1517,607845015178,,52,0.00,,0.00,,"7,505.66",,"7,956.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  LUXOR,,,,1520,607845015208,,1,0.00,,0.00,,144.34,,153.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE 1521,,,,1521,607845015215,,4,0.00,,0.00,,577.36,,612.00
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  COPACABANA,,,,1501N,607845015017,,43,0.96,,38.25,,"6,170.52",,"6,540.75"
N01CHKB/Z,N01,CHK,B/Z,B/Z POWDER LAGUNA,,,,5101,607845051015,,94,0.57,,43.75,,"15,477.59",,"16,406.25"
N01CHKB/Z,N01,CHK,B/Z,B/Z POWDER CASINO,,,,5102,607845051022,,13,0.00,,0.00,,"2,146.23",,"2,275.00"
N01CHKH/L,N01,CHK,H/L,H/LIGHT BLS  NEW ORDER,,,,5132,607845051329,,2,0.00,,0.00,,239.62,,254.00
N01CHKH/L,N01,CHK,H/L,H/LIGHT BLS  MISS LIBERTY,,,,5133,607845051336,,5,0.00,,0.00,,599.06,,635.00
N01CHKH/L,N01,CHK,H/L,H/LIGHT BLS ALBATROSS,,,,5131N,607845051312,,5,0.00,,0.00,,599.06,,635.00
N01CHKBLS,N01,CHK,BLS,BLUSH  TORRID,,,,4017N,607845040170,,22,0.00,,0.00,,"2,635.85",,"2,794.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  TAOS,,,,4022,607845040224,,22,0.00,,0.00,,"2,635.85",,"2,794.00"
N01CHKBLS,N01,CHK,BLS,BLUSH 4030,,,,4030,607845040309,,17,0.00,,0.00,,"2,036.79",,"2,159.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  SIN,,,,4014N,607845040149,,3,0.00,,0.00,,359.43,,381.00
N01CHKBLS,N01,CHK,BLS,BLUSH 4033,,,,4033,607845040330,,101,0.00,,0.00,,"12,100.94",,"12,827.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  SEDUCTION,,,,4037,607845040378,,2,0.00,,0.00,,239.62,,254.00
N01CHKBLS,N01,CHK,BLS,BLUSH  OUTLAW,,,,4018,607845040187,,16,0.00,,0.00,,"1,916.98",,"2,032.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  4013N,,,,4013N,607845040132,,785,0.75,,120.65,,"93,938.07",,"99,574.35"
N01CHKBLS,N01,CHK,BLS,BLUSH  OASIS,,,,4028N,607845040286,,3,0.00,,0.00,,359.43,,381.00
N01CHKBLS,N01,CHK,BLS,BLUSH  NICO,,,,4024,607845040248,,1,0.00,,0.00,,119.81,,127.00
N01CHKBLS,N01,CHK,BLS,BLUSH  MATA HARI,,,,4004N,607845040040,,8,0.00,,0.00,,958.49,,"1,016.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  MADLY,,,,4026,607845040262,,4,0.00,,0.00,,479.25,,508.00
N01CHKBLS,N01,CHK,BLS,BLUSH  LUSTER,,,,4029N,607845040293,,15,0.00,,0.00,,"1,797.17",,"1,905.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  LOVEJOY,,,,4019N,607845040194,,7,0.00,,0.00,,838.68,,889.00
N01CHKBLS,N01,CHK,BLS,BLUSH  GINA,,,,4007N,607845040071,,32,0.00,,0.00,,"3,833.96",,"4,064.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  EXHIBIT A,,,,4015N,607845040156,,13,0.00,,0.00,,"1,557.55",,"1,651.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  DOLCE VITA,,,,4031N,607845040316,,37,0.00,,0.00,,"4,433.02",,"4,699.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  DESIRE,,,,4001N,607845040019,,14,0.00,,0.00,,"1,677.36",,"1,778.00"
N01CHKBLS,N01,CHK,BLS,BLUSH 4016N,,,,4016N,607845040163,,209,0.00,,0.00,,"25,040.57",,"26,543.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  ANGELIKA,,,,4023,607845040231,,10,0.00,,0.00,,"1,198.11",,"1,270.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  AMOUR,,,,4005N,607845040057,,19,0.00,,0.00,,"2,276.42",,"2,413.00"
N01EYEBRO,N01,EYE,BRO,BROW PERFECTOR  KALAMATA,,,,1127,607845011279,,14,0.00,,0.00,,"1,188.68",,"1,260.00"
N01EYEBRO,N01,EYE,BRO,BROW PERFECTOR  CAUCASE,,,,1126,607845011262,,38,1.32,,22.50,,"3,205.19",,"3,397.50"
N01EYEBRO,N01,EYE,BRO,BROW PERFECTOR  SURINAME,,,,1125,607845011255,,8,0.00,,0.00,,679.25,,720.00
N01EYEBRO,N01,EYE,BRO,BROW GEL  OURAL,,,,1153,607845011538,,2,0.00,,0.00,,169.81,,180.00
N01EYEBRO,N01,EYE,BRO,BROW GEL  ATHENS,,,,1152,607845011521,,1,0.00,,0.00,,84.91,,90.00
N01EYEBRO,N01,EYE,BRO,BROW GEL  PIRAEUS,,,,1151,607845011514,,2,0.00,,0.00,,169.81,,180.00
N01EYEBRO,N01,EYE,BRO,BROW GEL  KINSHASA,,,,1150,607845011507,,14,0.00,,0.00,,"1,188.68",,"1,260.00"
N01EYEE/L,N01,EYE,E/L,E/L LTL LW VIA VENETO,,,,8051,607845080510,,71,0.00,,0.00,,"6,698.11",,"7,100.00"
N01EYEE/L,N01,EYE,E/L,E/L LTL LW VIA DE' MARTELLI,,,,8066,607845080664,,25,2.78,,50.00,,"2,311.32",,"2,450.00"
N01EYEE/L,N01,EYE,E/L,E/L LTL LW VIA APPIA,,,,8053,607845080534,,12,0.00,,0.00,,"1,132.08",,"1,200.00"
N01EYEE/L,N01,EYE,E/L,E/L LTL LW RUE SAINT HONORE,,,,8057,607845080572,,6,0.00,,0.00,,566.04,,600.00
N01EYEE/L,N01,EYE,E/L,E/L LTL LW RUE DE RIVOLI,,,,8059,607845080596,,3,0.00,,0.00,,283.02,,300.00
N01EYEE/L,N01,EYE,E/L,E/L LTL LW RUE BONAPARTE,,,,8056,607845080565,,6,0.00,,0.00,,566.04,,600.00
N01EYEE/L,N01,EYE,E/L,E/L LTL LW MADISON AVENUE,,,,8058,607845080589,,2,0.00,,0.00,,188.68,,200.00
N01EYEE/L,N01,EYE,E/L,E/L STYLO NUKU HIVA,,,,8127,607845081272,,4,0.00,,0.00,,415.09,,440.00
N01EYEE/L,N01,EYE,E/L,E/L STYLO KOALA,,,,8129,607845081296,,9,0.00,,0.00,,933.96,,990.00
N01EYEE/L,N01,EYE,E/L,E/L STYLO CARPATES,,,,8126,607845081265,,73,0.00,,0.00,,"7,575.47",,"8,030.00"
N01EYEE/L,N01,EYE,E/L,E/L STYLO ATLANTIC,,,,8128,607845081289,,3,0.00,,0.00,,311.32,,330.00
N01EYEE/L,N01,EYE,E/L,E/L PENCIL MAMBO,,,,8002,607845080022,,6,0.00,,0.00,,509.43,,540.00
N01EYEE/P,N01,EYE,E/P,EYE PAINT MESOPOTAMIA,,,,8142,607845081425,,3,0.00,,0.00,,285.85,,303.00
N01EYEE/P,N01,EYE,E/P,EYE PAINT BLACK VALLEY,,,,8141,607845081418,,8,0.00,,0.00,,762.26,,808.00
N01EYEE/S,N01,EYE,E/S,E/S DUO TOKYO,,,,3017N,607845030171,,2,0.00,,0.00,,245.28,,260.00
N01EYEE/S,N01,EYE,E/S,E/S DUO SURABAYA,,,,3045,607845030454,,86,1.35,,65.00,,"10,485.85",,"11,115.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO SUGARLAND,,,,3054,607845030546,,5,0.00,,0.00,,613.21,,650.00
N01EYEE/S,N01,EYE,E/S,E/S DUO SILK ROAD,,,,3077,607845030775,,14,0.00,,0.00,,"1,716.98",,"1,820.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO PORTOBELLO,,,,3063,607845030638,,1,0.00,,0.00,,122.64,,130.00
N01EYEE/S,N01,EYE,E/S,E/S DUO NOUVEAU MONDE,,,,3083,607845030836,,1,0.00,,0.00,,122.64,,130.00
N01EYEE/S,N01,EYE,E/S,E/S DUO KUALA LUMPUR,,,,3079,607845030799,,931,0.00,,0.00,,"114,179.25",,"121,030.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO KEY LARGO,,,,3018N,607845030188,,1,0.00,,0.00,,122.64,,130.00
N01EYEE/S,N01,EYE,E/S,E/S DUO KALAHARI,,,,3057,607845030577,,12,0.00,,0.00,,"1,471.70",,"1,560.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO ISOLDE,,,,3067,607845030676,,58,0.00,,0.00,,"7,113.21",,"7,540.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO CORDURA,,,,3070,607845030706,,71,0.00,,0.00,,"8,707.55",,"9,230.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO BRUMES,,,,3075,607845030751,,1,0.00,,0.00,,122.64,,130.00
N01EYEE/S,N01,EYE,E/S,E/S DUO BROUSSE,,,,3074,607845030744,,2,0.00,,0.00,,245.28,,260.00
N01EYEE/S,N01,EYE,E/S,E/S DUO BOUTHAN,,,,3093,607845030935,,9,0.00,,0.00,,"1,103.77",,"1,170.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO BELLISSIMA,,,,3020N,607845030201,,2,0.00,,0.00,,245.28,,260.00
N01EYEE/S,N01,EYE,E/S,E/S DUO ALL ABOUT EVE,,,,3014N,607845030140,,1,0.00,,0.00,,122.64,,130.00
N01EYEE/S,N01,EYE,E/S,E/S DUO ALHAMBRA,,,,3065,607845030652,,4,0.00,,0.00,,490.57,,520.00
N01EYEE/S,N01,EYE,E/S,E/S SG NIGHT NIGHT STAR,,,,2037N,607845020370,,1,0.00,,0.00,,94.34,,100.00
N01EYEE/S,N01,EYE,E/S,E/S SG NIGHT NIGHT PORTER,,,,2032N,607845020325,,1,0.00,,0.00,,94.34,,100.00
N01EYEE/S,N01,EYE,E/S,E/S SG SHIMMER STRADA,,,,2054,607845020547,,2,0.00,,0.00,,188.68,,200.00
N01EYEE/S,N01,EYE,E/S,E/S SG SHIMMER NEPAL,,,,2016N,607845020165,,4,12.50,,25.00,,353.77,,375.00
N01EYEE/S,N01,EYE,E/S,E/S SG SHIMMER MEKONG,,,,2068,607845020684,,1,0.00,,0.00,,94.34,,100.00
N01EYEE/S,N01,EYE,E/S,E/S SG SHIMMER GOLDFINGER,,,,2008N,607845020080,,2,0.00,,0.00,,188.68,,200.00
N01EYEE/S,N01,EYE,E/S,E/S SG SHIMMER GALAPAGOS,,,,2060,607845020608,,12,14.58,,50.00,,"1,084.91",,"1,150.00"
N01EYEE/S,N01,EYE,E/S,E/S SG SHIMMER FEZ,,,,2061,607845020615,,1,0.00,,0.00,,94.34,,100.00
N01EYEE/S,N01,EYE,E/S,E/S SG MATTE SOPHIA,,,,2005N,607845020059,,4,12.50,,25.00,,353.77,,375.00
N01EYEE/S,N01,EYE,E/S,E/S SG MATTE PERSIA,,,,2079,607845020790,,14,0.00,,0.00,,"1,320.75",,"1,400.00"
N01EYEE/S,N01,EYE,E/S,E/S SG MATTE NEW YORK,,,,2019N,607845020196,,4,0.00,,0.00,,377.36,,400.00
N01EYEE/S,N01,EYE,E/S,E/S SG MATTE COCONUT GROVE,,,,2073,607845020738,,2,0.00,,0.00,,188.68,,200.00
N01EYEE/S,N01,EYE,E/S,E/S SG MATTE BLONDIE,,,,2035N,607845020356,,1,25.00,,25.00,,70.75,,75.00
N01EYEE/S,N01,EYE,E/S,E/S SG MATTE BALI,,,,2004N,607845020042,,5,0.00,,0.00,,471.70,,500.00
N01EYEE/S,N01,EYE,E/S,E/S SG MATTE ABYSSINIA,,,,2059,607845020592,,1,0.00,,0.00,,94.34,,100.00
N01LIPL/T,N01,LIP,L/T,PURE SHEER L/TREAT BIANCA,,,,3412,607845034124,,2,0.00,,0.00,,175.47,,186.00
N01LIPL/L,N01,LIP,L/L,L/LINER ROSEBUD,,,,9008,607845090083,,2,0.00,,0.00,,150.94,,160.00
N01LIPL/L,N01,LIP,L/L,L/LINER MARNIE,,,,9017,607845090175,,2,0.00,,0.00,,150.94,,160.00
