,,,,,,03 Sales: Item Summary,,,,,,,,,,Report Date:,,20/02/2018
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE WALKYRIE,,,,2463,607845024637,,260,0.00,,0.00,,"23,547.17",,"24,960.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE TRAIN BLEU,,,,2471,607845024712,,2,0.00,,0.00,,181.13,,192.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE 2452,,,,2452,607845024521,,13,0.00,,0.00,,"1,177.36",,"1,248.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE ROMAN HOLIDAY,,,,2466,607845024668,,2,0.00,,0.00,,181.13,,192.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE RED SQUARE,,,,2455,607845024552,,25,0.00,,0.00,,"2,264.15",,"2,400.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE POP LIFE,,,,2469,607845024699,,32,0.00,,0.00,,"2,898.11",,"3,072.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE NEVER SAY NEVER,,,,2472,607845024729,,9,0.00,,0.00,,815.09,,864.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE MYSTERIOUS RED,,,,2477,607845024774,,48,0.00,,0.00,,"4,347.17",,"4,608.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DRAGON GIRL,,,,2457,607845024576,,112,0.42,,24.00,,"10,120.75",,"10,728.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DOLCE VITA,,,,2467,607845024675,,71,0.00,,0.00,,"6,430.19",,"6,816.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DAMNED,,,,2456,607845024569,,17,0.00,,0.00,,"1,539.62",,"1,632.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE CRUELLA,,,,2454,607845024545,,54,2.78,,24.00,,"4,867.92",,"5,160.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE BOLERO,,,,2470,607845024705,,4,0.00,,0.00,,362.26,,384.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE BETTINA,,,,2461,607845024613,,3,0.00,,0.00,,271.70,,288.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE BELLE DE JOUR,,,,2465,607845024651,,2,0.00,,0.00,,181.13,,192.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE BAHAMA,,,,2459,607845024590,,12,0.00,,0.00,,"1,086.79",,"1,152.00"
N01LIPL/P,N01,LIP,L/P,L/P V/GLOSS HAPPY DAYS,,,,9101,607845091011,,1,0.00,,0.00,,90.57,,96.00
N01LIPL/P,N01,LIP,L/P,L/P SATIN YU,,,,9211,607845092117,,10,0.00,,0.00,,905.66,,960.00
N01LIPL/P,N01,LIP,L/P,L/P SATIN RIKUGIEN,,,,9205,607845092056,,14,0.00,,0.00,,"1,267.92",,"1,344.00"
N01LIPL/P,N01,LIP,L/P,L/P SATIN PALAIS  ROYAL,,,,9210,607845092100,,4,0.00,,0.00,,362.26,,384.00
N01LIPL/P,N01,LIP,L/P,L/P SATIN MAJELLA,,,,9207,607845092070,,1,0.00,,0.00,,90.57,,96.00
N01LIPL/P,N01,LIP,L/P,L/P SATIN LUXEMBOURG,,,,9208,607845092087,,3,0.00,,0.00,,271.70,,288.00
N01LIPL/P,N01,LIP,L/P,L/P SATIN LODHI,,,,9203,607845092032,,2,0.00,,0.00,,181.13,,192.00
N01LIPL/P,N01,LIP,L/P,L/P SATIN HYDE PARK,,,,9209,607845092094,,3,0.00,,0.00,,271.70,,288.00
N01LIPL/P,N01,LIP,L/P,L/P SATIN HET LOO,,,,9200,607845092001,,15,0.00,,0.00,,"1,358.49",,"1,440.00"
N01LIPL/P,N01,LIP,L/P,L/P SATIN GOLSHAN,,,,9206,607845092063,,27,0.00,,0.00,,"2,445.28",,"2,592.00"
N01LIPL/P,N01,LIP,L/P,L/P SATIN FLORALIES,,,,9201,607845092018,,1,0.00,,0.00,,90.57,,96.00
N01LIPL/P,N01,LIP,L/P,L/P SATIN BISCAYNE PARK,,,,9204,607845092049,,1,0.00,,0.00,,90.57,,96.00
N01LIPL/G,N01,LIP,L/G,LTL L/G  NORMA,,,,1326,607845013266,,1,0.00,,0.00,,90.57,,96.00
N01LIPL/S,N01,LIP,L/S,L/S PUR MATT VOLGA,,,,3501,607845035015,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/S,N01,LIP,L/S,L/S PUR MATT TONKIN,,,,3503,607845035039,,2,0.00,,0.00,,183.02,,194.00
N01LIPL/S,N01,LIP,L/S,L/S PUR MATT MONTEGO BAY,,,,3512,607845035121,,6,0.00,,0.00,,549.06,,582.00
N01LIPL/S,N01,LIP,L/S,L/S PUR MATT AMSTERDAM,,,,3515,607845035152,,13,0.00,,0.00,,"1,189.62",,"1,261.00"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE TRANSEUROPE EXPRES,,,,1012,607845010128,,15,0.00,,0.00,,"1,372.64",,"1,455.00"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE TRANS SIBERIAN,,,,1007,607845010074,,9,0.00,,0.00,,823.58,,873.00
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE SHANGHAI EXPRESS,,,,1006,607845010067,,4,0.00,,0.00,,366.04,,388.00
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE SCHIAP,,,,1041,607845010418,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE SCARLET EMPRESS,,,,1008,607845010081,,6,0.00,,0.00,,549.06,,582.00
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE RED LIZARD,,,,1005,607845010050,,13,0.00,,0.00,,"1,189.62",,"1,261.00"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE PIGALLE,,,,1017,607845010173,,59,1.04,,24.25,,"5,376.18",,"5,698.75"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE MOROCCO,,,,1003,607845010036,,8,0.00,,0.00,,732.08,,776.00
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE JUNGLE RED,,,,1011,607845010111,,14,0.00,,0.00,,"1,281.13",,"1,358.00"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE HEAT WAVE,,,,1010,607845010104,,9,0.00,,0.00,,823.58,,873.00
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE FUNNY FACE,,,,1009,607845010098,,10,0.00,,0.00,,915.09,,970.00
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE FIRE DOWN BELOW,,,,1022,607845010227,,58,0.81,,24.25,,"5,284.67",,"5,601.75"
N01LIPL/S,N01,LIP,L/S,L/S SHEER TANGANYKA,,,,1025,607845010258,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER SHRINAGAR,,,,1084,607845010845,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER ROMAN HOLIDAY,,,,1029,607845010296,,5,0.00,,0.00,,457.55,,485.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER NIAGARA,,,,1020,607845010203,,24,8.33,,24.25,,"2,173.35",,"2,303.75"
N01LIPL/S,N01,LIP,L/S,L/S SHEER MAYFLOWER,,,,1094,607845010944,,2,0.00,,0.00,,183.02,,194.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER MANHUNT,,,,1078,607845010784,,3,0.00,,0.00,,274.53,,291.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER GIPSY,,,,1026,607845010265,,4,0.00,,0.00,,366.04,,388.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER FLAIR,,,,1051,607845010517,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER FAST RIDE,,,,1087,607845010876,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER FALBALA,,,,1086,607845010869,,2,0.00,,0.00,,183.02,,194.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER DOLCE VITA,,,,1028,607845010289,,23,0.00,,0.00,,"2,104.72",,"2,231.00"
N01LIPL/S,N01,LIP,L/S,L/S SHEER DAMAGE,,,,1052,607845010524,,2,0.00,,0.00,,183.02,,194.00
N01LIPL/S,N01,LIP,L/S,L/S SHEER BARBARELLA,,,,1036,607845010364,,7,25.00,,24.25,,617.69,,654.75
N01LIPL/S,N01,LIP,L/S,L/S SATIN TOLEDE,,,,9302,607845093022,,21,0.00,,0.00,,"1,921.70",,"2,037.00"
N01LIPL/S,N01,LIP,L/S,L/S SATIN HONOLULU HONEY,,,,1001,607845010012,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/S,N01,LIP,L/S,L/S SATIN DRESSED TO KILL,,,,9301,607845093015,,13,0.00,,0.00,,"1,189.62",,"1,261.00"
N01LIPL/S,N01,LIP,L/S,L/S SATIN CATFIGHT,,,,1050,607845010500,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/S,N01,LIP,L/S,L/S SATIN CASABLANCA,,,,1004,607845010043,,19,0.00,,0.00,,"1,738.68",,"1,843.00"
N01LIPL/S,N01,LIP,L/S,L/S SATIN BLONDE VENUS,,,,1002,607845010029,,6,0.00,,0.00,,549.06,,582.00
N01LIPL/S,N01,LIP,L/S,L/S SATIN AFGHAN RED,,,,1060,607845010609,,19,0.00,,0.00,,"1,738.68",,"1,843.00"
N07PROPLT,N07,PRO,PLT,NARS PRO EMPTY LARGE PALETTE,,,,8311,607845858409,,11,0.00,,0.00,,830.19,,880.00
N07PROPLT,N07,PRO,PLT,NARS PRO EMPTY SMALL PALETTE,,,,8312,607845858362,,9,0.00,,0.00,,509.43,,540.00
N01LIPL/H,N01,LIP,L/H,VLG SUCK LE,,,,2722,607845027225,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/H,N01,LIP,L/H,VLG DISRUPTOR LE,,,,2725,607845027256,,4,0.00,,0.00,,366.04,,388.00
N01CHKBLS,N01,CHK,BLS,BLUSH THREESOME LE,,,,4059,607845040590,,1,0.00,,0.00,,119.81,,127.00
N01CHKBLS,N01,CHK,BLS,BLUSH PEEP SHOW LE,,,,4061,607845040613,,3,0.00,,0.00,,359.43,,381.00
N01COMPRI,N01,COM,PRI,RADIANCE PRIMER SPF35,,,,2231,607845022312,,182,0.00,,0.00,,"26,613.21",,"28,210.00"
N01COMPRI,N01,COM,PRI,SMOOTH & PROTECT PRIMER SPF50,,,,2227,607845022275,,64,0.00,,0.00,,"9,358.49",,"9,920.00"
N01COMPRI,N01,COM,PRI,PORE & SHINE CONTROL PRIMER,,,,2229,607845022299,,59,0.93,,38.75,,"8,590.80",,"9,106.25"
N01EYEBRO,N01,EYE,BRO,BROW CREAM EL DJOUF,,,,1171,607845011712,,10,0.00,,0.00,,849.06,,900.00
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH LIBERTN LE SU16,,,,5509,607845055099,,0,0.00,,0.00,,0.00,,0.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY T 1942 LE SU16,,,,1942,607845019428,,1,0.00,,0.00,,105.66,,112.00
N01COMCON,N01,COM,CON,SMCC CHANTILLY,,,,1275,607845012757,,4,0.00,,0.00,,433.96,,460.00
N01COMCON,N01,COM,CON,SMCC VANILLAY,,,,1276,607845012764,,36,2.94,,57.50,,"3,851.42",,"4,082.50"
N01COMCON,N01,COM,CON,SMCC CRÈME BRULEE,,,,1277,607845012771,,53,0.00,,0.00,,"5,750.00",,"6,095.00"
N01COMCON,N01,COM,CON,SMCC CANNELLE,,,,1278,607845012788,,42,1.32,,28.75,,"4,529.48",,"4,801.25"
N01COMCON,N01,COM,CON,SMCC HONEYANNELLE,,,,1279,607845012795,,18,0.00,,0.00,,"1,952.83",,"2,070.00"
N01COMCON,N01,COM,CON,SMCC CUSTARD,,,,1280,607845012801,,129,0.51,,28.75,,"13,968.16",,"14,806.25"
N01COMCON,N01,COM,CON,SMCC MACADAMIA,,,,1281,607845012818,,21,0.00,,0.00,,"2,278.30",,"2,415.00"
N01COMCON,N01,COM,CON,SMCC GINGER,,,,1282,607845012825,,34,0.00,,0.00,,"3,688.68",,"3,910.00"
N01COMCON,N01,COM,CON,SMCC BISCUIT,,,,1283,607845012832,,28,4.17,,28.75,,"3,010.61",,"3,191.25"
N01COMCON,N01,COM,CON,SMCC CARAMEL,,,,1284,607845012849,,20,0.00,,0.00,,"2,169.81",,"2,300.00"
N01COMCON,N01,COM,CON,SMCC CHESTNUT,,,,1285,607845012856,,4,0.00,,0.00,,433.96,,460.00
N01COMCON,N01,COM,CON,SMCC AMANDE,,,,1286,607845012863,,6,0.00,,0.00,,650.94,,690.00
N01COMCON,N01,COM,CON,SMCC CACAO,,,,1289,607845012894,,1,0.00,,0.00,,108.49,,115.00
N01EYEE/S,N01,EYE,E/S,E/S DUO THESSALONIQUE,,,,3910,607845039105,,11,0.00,,0.00,,"1,349.06",,"1,430.00"
N01CHKBLS,N01,CHK,BLS,BLUSH BUMPY RIDE,,,,4068,607845040682,,46,0.00,,0.00,,"5,511.32",,"5,842.00"
N01LIPL/S,N01,LIP,L/S,L/S BREAKING FREE LE,,,,9407,607845094074,,2,0.00,,0.00,,183.02,,194.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK SIROS,,,,8265,607845082651,,5,0.00,,0.00,,528.30,,560.00
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK  BELLE-ÎLE,,,,8266,607845082668,,11,0.00,,0.00,,"1,162.26",,"1,232.00"
N01CHKH/L,N01,CHK,H/L,H/LIGHT BLS HOT SAND,,,,4066,607845040668,,24,0.00,,0.00,,"2,875.47",,"3,048.00"
N01COMCON,N01,COM,CON,CONCEALER STICK CRÈME BRULEE,,,,1293,607845012931,,2,12.50,,27.50,,181.60,,192.50
N01COMCON,N01,COM,CON,CONCEALER STICK CANNELLE,,,,1294,607845012948,,2,0.00,,0.00,,207.55,,220.00
N01COMCON,N01,COM,CON,CONCEALER STICK MACADAMIA,,,,1295,607845012955,,2,0.00,,0.00,,207.55,,220.00
N01LIPL/H,N01,LIP,L/H,VLG STRIPPED,,,,2710,607845027102,,3,0.00,,0.00,,274.53,,291.00
N01LIPL/H,N01,LIP,L/H,VLG UNLACED,,,,2711,607845027119,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/H,N01,LIP,L/H,VLG PLAYPEN,,,,2712,607845027126,,90,0.74,,24.25,,"8,212.97",,"8,705.75"
N01LIPL/H,N01,LIP,L/H,VLG BOUND,,,,2713,607845027133,,23,0.00,,0.00,,"2,104.72",,"2,231.00"
N01LIPL/H,N01,LIP,L/H,VLG DANCETERIA,,,,2714,607845027140,,10,0.00,,0.00,,915.09,,970.00
N01LIPL/H,N01,LIP,L/H,VLG LA MAIN BLEU,,,,2715,607845027157,,8,0.00,,0.00,,732.08,,776.00
N01LIPL/H,N01,LIP,L/H,VLG MINESHAFT,,,,2716,607845027164,,22,0.00,,0.00,,"2,013.21",,"2,134.00"
N01LIPL/H,N01,LIP,L/H,VLG NO. 54,,,,2717,607845027171,,32,0.00,,0.00,,"2,928.30",,"3,104.00"
N01LIPL/H,N01,LIP,L/H,VLG LE PALACE,,,,2718,607845027188,,74,0.00,,0.00,,"6,771.70",,"7,178.00"
N01LIPL/H,N01,LIP,L/H,VLG UNSPEAKABLE,,,,2719,607845027195,,11,0.00,,0.00,,"1,006.60",,"1,067.00"
N01LIPL/H,N01,LIP,L/H,VLG TOY,,,,2720,607845027201,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/H,N01,LIP,L/H,VLG AREA,,,,2721,607845027218,,1,0.00,,0.00,,91.51,,97.00
N01LIPL/H,N01,LIP,L/H,VLG DEVIANT,,,,2726,607845027263,,13,0.00,,0.00,,"1,189.62",,"1,261.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE GET OFF,,,,2486,607845024866,,5,0.00,,0.00,,452.83,,480.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE INTRIGUING,,,,2487,607845024873,,90,1.79,,24.00,,"8,128.30",,"8,616.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DO ME BABY,,,,2488,607845024880,,339,0.00,,0.00,,"30,701.89",,"32,544.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE FAMOUS RED,,,,2489,607845024897,,24,0.00,,0.00,,"2,173.58",,"2,304.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE LETS GO CRAZY,,,,2490,607845024903,,8,0.00,,0.00,,724.53,,768.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE PUSSY CONTROL,,,,2491,607845024910,,3,0.00,,0.00,,271.70,,288.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DIRTY MIND,,,,2492,607845024927,,1,0.00,,0.00,,90.57,,96.00
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE ENDANGERED RED,,,,2493,607845024934,,17,0.00,,0.00,,"1,539.62",,"1,632.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE LONELY HEART,,,,2495,607845024958,,1,0.00,,0.00,,90.57,,96.00
N04BODB/G,N04,BOD,B/G,TAHITI MONOI BODY GLOW II,,,,2104,607845021049,,1,0.00,,0.00,,193.40,,205.00
N04BODB/G,N04,BOD,B/G,TAHITI  MONOI BODY GLOW I,,,,2103,607845021032,,4,0.00,,0.00,,773.58,,820.00
N01CHKB/Z,N01,CHK,B/Z,LAGUNA LIQUID BRONZER,,,,5115,607845051152,,1,0.00,,0.00,,165.09,,175.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY KARI,,,,1941,607845019411,,7,0.00,,0.00,,739.62,,784.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY CRESSIDA,,,,1940,607845019404,,1,0.00,,0.00,,105.66,,112.00
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY TARVOS,,,,1939,607845019398,,5,0.00,,0.00,,528.30,,560.00
N01CHKBLS,N01,CHK,BLS,BLUSH IMPASSIONED,,,,4062,607845040620,,39,0.00,,0.00,,"4,672.64",,"4,953.00"
N01LIPL/S,N01,LIP,L/S,L/S SATIN BANNED RED,,,,9401,607845094012,,122,2.27,,24.25,,"11,141.27",,"11,809.75"
N01LIPL/S,N01,LIP,L/S,L/S SATIN ROSECLIFF,,,,9400,607845094005,,4,0.00,,0.00,,366.04,,388.00
N01LIPL/G,N01,LIP,L/G,LIPGLOSS VIDA LOCA LE SP16,,,,5611,607845056119,,1,0.00,,0.00,,90.57,,96.00
N01COMVMS,N01,COM,VMS,VMST POLYNESIA,,,,6524,607845065241,,1,0.00,,0.00,,165.09,,175.00
N01COMVMS,N01,COM,VMS,VMST SEYCHELLES,,,,6522,607845065227,,1,0.00,,0.00,,165.09,,175.00
N01COMVMS,N01,COM,VMS,VMST MALAGA,,,,6521,607845065210,,2,0.00,,0.00,,330.19,,350.00
N01COMVMS,N01,COM,VMS,VMST CUBA,,,,6520,607845065203,,3,0.00,,0.00,,495.28,,525.00
N01COMVMS,N01,COM,VMS,VMST ANNAPURNA,,,,6519,607845065197,,3,0.00,,0.00,,495.28,,525.00
N01COMVMS,N01,COM,VMS,VMST CUZCO,,,,6518,607845065180,,20,0.00,,0.00,,"3,301.89",,"3,500.00"
N01COMVMS,N01,COM,VMS,VMST ST MORITZ,,,,6517,607845065173,,23,2.08,,43.75,,"3,755.90",,"3,981.25"
N01COMVMS,N01,COM,VMS,VMST GROENLAND,,,,6516,607845065166,,15,0.00,,0.00,,"2,476.42",,"2,625.00"
N01COMVMS,N01,COM,VMS,VMST ALASKA,,,,6515,607845065159,,21,0.00,,0.00,,"3,466.98",,"3,675.00"
N01COMVMS,N01,COM,VMS,VMST FINLAND,,,,6514,607845065142,,26,0.00,,0.00,,"4,292.45",,"4,550.00"
N01COMVMS,N01,COM,VMS,VMST TERRE NEUVE,,,,6513,607845065135,,8,0.00,,0.00,,"1,320.75",,"1,400.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO RUE ALLENT SU17 LE,,,,3908,607845039082,,1,0.00,,0.00,,122.64,,130.00
N01M/UMPL,N01,M/U,MPL,MULTIPLE TINT JO SU17 LE,,,,5406,607845054061,,3,0.00,,0.00,,433.02,,459.00
N01COMHYD,N01,COM,HYD,HYDR GLOW FLUID MED SU17 LE,,,,6999,607845069997,,1,0.00,,0.00,,136.79,,145.00
N01CHKB/Z,N01,CHK,B/Z,SWDB SEASIDE,,,,5166,607845051664,,13,0.00,,0.00,,"2,146.23",,"2,275.00"
N01CHKB/Z,N01,CHK,B/Z,SWDB LAGUNA,,,,5167,607845051671,,39,0.00,,0.00,,"6,438.68",,"6,825.00"
N01CHKB/Z,N01,CHK,B/Z,SWDB CASINO,,,,5168,607845051688,,3,0.00,,0.00,,495.28,,525.00
N01CHKB/Z,N01,CHK,B/Z,SWDB FALAISES,,,,5169,607845051695,,2,0.00,,0.00,,330.19,,350.00
N01CHKBLS,N01,CHK,BLS,LIQUID BLUSH 5155,,,,5155,607845051558,,7,0.00,,0.00,,838.68,,889.00
N01LIPL/S,N01,LIP,L/S,L/S 9408,,,,9408,607845094081,,35,0.00,,0.00,,"3,202.83",,"3,395.00"
N03BRSBRS,N03,BRS,BRS,#50 SMALL EYE SHADER,,,,1878,607845018780,,7,0.00,,0.00,,825.47,,875.00
N03BRSBRS,N03,BRS,BRS,#51 WET DRY EYE LINING BRUSH,,,,1879,607845018797,,5,0.00,,0.00,,589.62,,625.00
N03BRSBRS,N03,BRS,BRS,#52 EYEBROW BRUSH,,,,1880,607845018803,,1,0.00,,0.00,,108.49,,115.00
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1
