DCS Code,D,C,S,Description1,ALU,UPC,Qty_Sold,Disc,Disc_Amt,Ext_P,Ext_PT
Subsidiary: ,NARS,,,,,,,,,,
N01LIPL/G,N01,LIP,L/G,LIPGLOSS HOT SAND LE SP16,5613,6.07845E+11,1,0,0,90.57,96
N05SETL/E,N05,SET,L/E,REDUX MINI MPL SET SU17 LE,8436,6.07845E+11,2,0,0,301.89,320
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK CORFU,8267,6.07845E+11,12,0,0,"1,267.92","1,344.00"
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK DARK ANGEL,8269,6.07845E+11,4,0,0,422.64,448
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK NEPAL,8270,6.07845E+11,11,0,0,"1,162.26","1,232.00"
N01COMPWR,N01,COM,PWR,LIGHT REFLECT SET PRESSED NEW,1412,6.07845E+11,412,0,0,"58,301.89","61,800.00"
N02SKIE/C,N02,SKI,E/C,TTL REPLENISHING EYE CRM JAR,4825,6.07845E+11,37,3.57,65,"9,014.15","9,555.00"
N01EYEE/L,N01,EYE,E/L,E/L VLVT DARKLIGHT,8184,6.07845E+11,4,0,0,339.62,360
N01EYEE/L,N01,EYE,E/L,E/L VLVT LAS POZAS,8183,6.07845E+11,6,0,0,509.43,540
N01EYEE/L,N01,EYE,E/L,E/L VLVT LAST FRONTIER,8182,6.07845E+11,8,0,0,679.25,720
N01EYEE/L,N01,EYE,E/L,E/L VLVT LONDON,8179,6.07845E+11,2,0,0,169.81,180
N01EYEE/L,N01,EYE,E/L,E/L VLVT KALISTE,8178,6.07845E+11,2,0,0,169.81,180
N01EYEE/L,N01,EYE,E/L,E/L VLVT MAMBO,8176,6.07845E+11,6,0,0,509.43,540
N01EYEE/L,N01,EYE,E/L,E/L VLVT BLACK MOON,8175,6.07845E+11,9,0,0,764.15,810
N01EYEMAS,N01,EYE,MAS,AUDACIOUS MASCARA MINERVE LE,7014,6.07845E+11,3,0,0,311.32,330
N01EYEMAS,N01,EYE,MAS,AUDACIOUS MASCARA MAMBO LE,7015,6.07845E+11,4,0,0,415.09,440
N01EYEMAS,N01,EYE,MAS,AUDACIOUS MASCARA PARK CITY LE,7016,6.07845E+11,3,0,0,311.32,330
N01LIPL/S,N01,LIP,L/S,L/S AUD DAYLE,2827,6.07845E+11,4,0,0,415.09,440
N01LIPL/S,N01,LIP,L/S,L/S AUD VIBEKE LE,2828,6.07845E+11,21,0,0,"2,179.25","2,310.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD LOUISE,2830,6.07845E+11,55,0,0,"5,707.55","6,050.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD KIRAT,2831,6.07845E+11,1,0,0,103.77,110
N01LIPL/S,N01,LIP,L/S,L/S AUD AYA LE,2832,6.07845E+11,1,0,0,103.77,110
N01CHKBLS,N01,CHK,BLS,BLUSH BLISSFUL,4067,6.07845E+11,3,0,0,359.43,381
N01EYEE/S,N01,EYE,E/S,E/S DI TITANIA LE,1949,6.07845E+11,1,0,0,105.66,112
N03OTHACC,N03,OTH,ACC,AQUA GLOW CUSH FDT COMPCT CASE,2393,6.07845E+11,190,0.94,22.5,"8,044.81","8,527.50"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT NAMSAN,6800,6.07845E+11,32,0,0,"4,377.36","4,640.00"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT SOWOL,6802,6.07845E+11,43,0,0,"5,882.08","6,235.00"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT FINLAND,6801,6.07845E+11,70,1.47,36.25,"9,541.27","10,113.75"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT ALASKA,6803,6.07845E+11,53,0,0,"7,250.00","7,685.00"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT GROENLAND,6804,6.07845E+11,20,0,0,"2,735.85","2,900.00"
N01COMCSH,N01,COM,CSH,AQUA GLOW CUSH FDT MORITZ,6805,6.07845E+11,18,2.5,36.25,"2,428.07","2,573.75"
N01LIPL/L,N01,LIP,L/L,PRECISION L/L CAMARGUE,9070,6.07845E+11,3,0,0,257.55,273
N01LIPL/L,N01,LIP,L/L,PRECISION L/L HALONG BAY,9071,6.07845E+11,3,0,0,257.55,273
N01LIPL/L,N01,LIP,L/L,PRECISION L/L VENCE,9072,6.07845E+11,3,0,0,257.55,273
N01LIPL/L,N01,LIP,L/L,PRECISION L/L LERINS,9073,6.07845E+11,4,0,0,343.4,364
N01LIPL/L,N01,LIP,L/L,PRECISION L/L CAP DAIL,9075,6.07845E+11,19,0,0,"1,631.13","1,729.00"
N01LIPL/L,N01,LIP,L/L,PRECISION L/L SAINT RAPHAEL,9076,6.07845E+11,1,0,0,85.85,91
N01LIPL/L,N01,LIP,L/L,PRECISION L/L JUAN LES PINS,9077,6.07845E+11,1,0,0,85.85,91
N01LIPL/L,N01,LIP,L/L,PRECISION L/L HOLY RED,9078,6.07845E+11,1,0,0,85.85,91
N01LIPL/L,N01,LIP,L/L,PRECISION L/L PORQUEROLLES,9079,6.07845E+11,7,0,0,600.94,637
N01LIPL/L,N01,LIP,L/L,PRECISION L/L MARIACHI,9081,6.07845E+11,17,0,0,"1,459.43","1,547.00"
N01LIPL/L,N01,LIP,L/L,PRECISION L/L MOUGINS,9082,6.07845E+11,11,0,0,944.34,"1,001.00"
N01LIPL/L,N01,LIP,L/L,PRECISION L/L ARLES,9083,6.07845E+11,3,0,0,257.55,273
N01LIPL/L,N01,LIP,L/L,PRECISION L/L MENTON,9084,6.07845E+11,1,0,0,85.85,91
N01LIPL/L,N01,LIP,L/L,PRECISION L/L GRASSE,9085,6.07845E+11,1,0,0,85.85,91
N01LIPL/L,N01,LIP,L/L,PRECISION L/L SAINTE MAXIME,9086,6.07845E+11,5,0,0,429.25,455
N01LIPL/L,N01,LIP,L/L,PRECISION L/L PORT GRIMAUD,9087,6.07845E+11,3,0,0,257.55,273
N01LIPL/L,N01,LIP,L/L,PRECISION L/L GORDES,9088,6.07845E+11,4,0,0,343.4,364
N01LIPL/L,N01,LIP,L/L,PRECISION L/L ROUGE MAROCAIN,9089,6.07845E+11,2,0,0,171.7,182
N01LIPL/L,N01,LIP,L/L,PRECISION L/L RIDE IT,9090,6.07845E+11,8,0,0,686.79,728
N01LIPL/L,N01,LIP,L/L,PRECISION L/L MARNIE,9091,6.07845E+11,1,0,0,85.85,91
N01LIPL/L,N01,LIP,L/L,PRECISION L/L LE LAVANDOU,9092,6.07845E+11,4,0,0,343.4,364
N01LIPL/L,N01,LIP,L/L,PRECISION L/L CASSIS,9093,6.07845E+11,1,0,0,85.85,91
N01LIPL/L,N01,LIP,L/L,PRECISION L/L STAR ROCKIN,9094,6.07845E+11,1,0,0,85.85,91
N01LIPPIG,N01,LIP,PIG,PMLP SLOW RIDE,2760,6.07845E+11,13,1.92,24.25,"1,166.75","1,236.75"
N01LIPPIG,N01,LIP,PIG,PMLP LONDON CALLING,2761,6.07845E+11,10,0,0,915.09,970
N01LIPPIG,N01,LIP,PIG,PMLP WALK THIS WAY,2762,6.07845E+11,77,0,0,"7,046.23","7,469.00"
N01LIPPIG,N01,LIP,PIG,PMLP UNDER MY THUMB,2763,6.07845E+11,129,0,0,"11,804.72","12,513.00"
N01LIPPIG,N01,LIP,PIG,PMLP GET IT ON,2764,6.07845E+11,68,0,0,"6,222.64","6,596.00"
N01LIPPIG,N01,LIP,PIG,PMLP WARM LEATHERETTE,2765,6.07845E+11,27,0,0,"2,470.75","2,619.00"
N01LIPPIG,N01,LIP,PIG,PMLP SAVE THE QUEEN,2766,6.07845E+11,126,0,0,"11,530.19","12,222.00"
N01LIPPIG,N01,LIP,PIG,PMLP LOW RIDER,2767,6.07845E+11,51,0,0,"4,666.98","4,947.00"
N01LIPPIG,N01,LIP,PIG,PMLP GIVE IT UP,2768,6.07845E+11,19,0,0,"1,738.68","1,843.00"
N01LIPPIG,N01,LIP,PIG,PMLP GET UP STAND UP,2769,6.07845E+11,36,0,0,"3,294.34","3,492.00"
N01LIPPIG,N01,LIP,PIG,PMLP LIGHT MY FIRE,2770,6.07845E+11,68,0,0,"6,222.64","6,596.00"
N01LIPPIG,N01,LIP,PIG,PMLP DON'T STOP,2771,6.07845E+11,132,0,0,"12,079.24","12,804.00"
N01LIPPIG,N01,LIP,PIG,PMLP AMERICAN WOMAN,2772,6.07845E+11,70,0,0,"6,405.66","6,790.00"
N01LIPPIG,N01,LIP,PIG,PMLP STARWOMAN,2773,6.07845E+11,40,2.78,24.25,"3,637.50","3,855.75"
N01LIPPIG,N01,LIP,PIG,PMLP ROCK WITH YOU,2774,6.07845E+11,20,0,0,"1,830.19","1,940.00"
N01LIPPIG,N01,LIP,PIG,PMLP DONE IT AGAIN,2775,6.07845E+11,1,0,0,91.51,97
N01LIPPIG,N01,LIP,PIG,PMLP PAINT IT BLACK,2776,6.07845E+11,1,0,0,91.51,97
N01LIPPIG,N01,LIP,PIG,PMLP WILD NIGHT,2777,6.07845E+11,4,0,0,366.04,388
N01LIPPIG,N01,LIP,PIG,PMLP JUST WHAT I NEEDED,2778,6.07845E+11,144,2.5,48.5,"13,131.60","13,919.50"
N01LIPPIG,N01,LIP,PIG,PMLP JUST PUSH PLAY,2782,6.07845E+11,251,0.24,24.25,"22,945.99","24,322.75"
N05SETL/E,N05,SET,L/E,FA15 NRST HARDWIRE EYE KIT,8309,6.07845E+11,4,0,0,886.79,940
N01EYEMAS,N01,EYE,MAS,AUDACIOUS MASCARA BLACK MOON,7007,6.07845E+11,64,3.33,22,"6,620.75","7,018.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK SIBERIA,6539,6.07845E+11,2,0,0,330.19,350
N01COMVFS,N01,COM,VFS,VM FDT STICK MONT BLANC,6540,6.07845E+11,9,0,0,"1,485.85","1,575.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK GOBI,6541,6.07845E+11,7,0,0,"1,155.66","1,225.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK DEAUVILLE,6542,6.07845E+11,17,0,0,"2,806.60","2,975.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK FIJI,6543,6.07845E+11,16,0,0,"2,641.51","2,800.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK CEYLAN,6544,6.07845E+11,13,0,0,"2,146.23","2,275.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK PUNJAB,6545,6.07845E+11,23,0,0,"3,797.17","4,025.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK VALLAURIS,6546,6.07845E+11,10,0,0,"1,650.94","1,750.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK SANTA FE,6547,6.07845E+11,12,0,0,"1,981.13","2,100.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK STROMBOLI,6548,6.07845E+11,10,0,0,"1,650.94","1,750.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK BARCELONA,6549,6.07845E+11,18,0,0,"2,971.70","3,150.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK SYRACUSE,6550,6.07845E+11,28,0,0,"4,622.64","4,900.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK TAHOE,6551,6.07845E+11,15,0,0,"2,476.42","2,625.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK CADIZ,6552,6.07845E+11,7,0,0,"1,155.66","1,225.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK MACAO,6553,6.07845E+11,11,0,0,"1,816.04","1,925.00"
N01COMVFS,N01,COM,VFS,VM FDT STICK NEW GUINEA,6554,6.07845E+11,3,0,0,495.28,525
N01COMVFS,N01,COM,VFS,VM FDT STICK TRINIDAD,6555,6.07845E+11,1,0,0,165.09,175
N01COMVFS,N01,COM,VFS,VM FDT STICK NEW ORLEANS,6556,6.07845E+11,1,0,0,165.09,175
N01COMVFS,N01,COM,VFS,VM FDT STICK BENARES,6557,6.07845E+11,1,0,0,165.09,175
N03OTHACC,N03,OTH,ACC,VM FDT STICK TOUCH-UP SPONGE,6561,6.07845E+11,4,0,0,79.25,84
N02SKIRMV,N02,SKI,RMV,AQUA-INFUSED M/U REMOVNG WATER,4837,6.07845E+11,24,0,0,"3,011.32","3,192.00"
N03OTHACC,N03,OTH,ACC,AQUA GLOW CUSH FDT SPONGE,6807,6.07845E+11,3,0,0,59.43,63
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK GLENAN,8261,6.07845E+11,2,0,0,211.32,224
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK FLIBUSTE,8260,6.07845E+11,1,0,0,105.66,112
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK SUKHOTHAI,8259,6.07845E+11,6,0,0,633.96,672
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK OAXACA,8258,6.07845E+11,7,0,0,739.62,784
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK AIGL NOIR,8257,6.07845E+11,2,0,0,211.32,224
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK GODDESS,8256,6.07845E+11,16,0,0,"1,690.57","1,792.00"
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK HLLYWDLND,8255,6.07845E+11,8,0,0,845.28,896
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY PASIPHAE,1938,6.07845E+11,9,0,0,950.94,"1,008.00"
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY TELESTO,1937,6.07845E+11,2,0,0,211.32,224
N01LIPL/G,N01,LIP,L/G,L/G CHELSEA GIRLS,1695,6.07845E+11,1,0,0,90.57,96
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE 413BLKR,1525,6.07845E+11,1,0,0,144.34,153
N01EYEE/S,N01,EYE,E/S,HO17 E/S DUO DEBAUCHED,3911,6.07845E+11,2,0,0,245.28,260
N01EYEE/S,N01,EYE,E/S,HO17 E/S DUO MONTPARNASSE,3912,6.07845E+11,3,0,0,367.92,390
N01EYEE/L,N01,EYE,E/L,HO17 VELVET E/L NAGOYA,8185,6.07845E+11,1,0,0,84.91,90
N01EYEE/L,N01,EYE,E/L,HO17 VELVET E/L SANTIAGO,8186,6.07845E+11,3,0,0,254.72,270
N01LIPLAC,N01,LIP,LAC,HO17 PG L/LACQUER OFF LIMIT,5686,6.07845E+11,5,0,0,457.55,485
N01LIPLAC,N01,LIP,LAC,HO17 PG L/LACQUER ZAMBEZE,5687,6.07845E+11,6,0,0,549.06,582
N01LIPLAC,N01,LIP,LAC,HO17 PG L/LACQUER KIKI,5688,6.07845E+11,2,0,0,183.02,194
N01LIPLAC,N01,LIP,LAC,HO17 PG L/LACQUER MUSE,5689,6.07845E+11,2,0,0,183.02,194
N01CHKBLS,N01,CHK,BLS,HO17 BLUSH INTENSELY,4048,6.07845E+11,3,0,0,359.43,381
N01CHKBLS,N01,CHK,BLS,HO17 BLUSH 4049,4049,6.07845E+11,4,0,0,479.25,508
N01LIPL/S,N01,LIP,L/S,L/S AUD ANITA LE,2833,6.07845E+11,207,3.95,82.5,"21,403.30","22,687.50"
N05SETL/E,N05,SET,L/E,HO17 LOVE TRI 4016N,8457,6.07845E+11,6,0,0,481.13,510
N05SETL/E,N05,SET,L/E,HO17 THE VEIL CHEEK PALETTE,8362,6.07845E+11,89,0,0,"16,372.64","17,355.00"
N05SETL/E,N05,SET,L/E,HO17 GLASS TEARS E/S PALETTE,8360,6.07845E+11,44,0,0,"8,094.34","8,580.00"
N05SETL/E,N05,SET,L/E,HO17 L/AMOUREUX AUD L/S COFRET,8459,6.07845E+11,6,0,0,"1,103.77","1,170.00"
N05SETL/E,N05,SET,L/E,HO17 NR/ET BLAN AUD L/S COFRET,8460,6.07845E+11,4,0,0,735.85,780
N05SETL/E,N05,SET,L/E,HO17 LOVE TRI 4013N,8456,6.07845E+11,44,0,0,"3,528.30","3,740.00"
N05SETL/E,N05,SET,L/E,HO17 LOVE TRI DOLCE VITA,8463,6.07845E+11,7,0,0,561.32,595
N05SETL/E,N05,SET,L/E,HO17 LOVE TRI IMPASSIONED,8464,6.07845E+11,17,0,0,"1,363.21","1,445.00"
N05SETL/E,N05,SET,L/E,NARSISSIST LIP SET LE,8356,6.07845E+11,366,0,0,"79,415.09","84,180.00"
N01EYEBRO,N01,EYE,BRO,BROW CREAM DANAKIL,1173,6.07845E+11,2,0,0,169.81,180
N01EYEBRO,N01,EYE,BRO,BROW CREAM TANAMI,1172,6.07845E+11,9,4.17,22.5,742.92,787.5
N01LIPL/S,N01,LIP,L/S,L/S AUD APOLINE,9493,6.07845E+11,62,0,0,"6,433.96","6,820.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD MONA,9497,6.07845E+11,44,0,0,"4,566.04","4,840.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD KATE,9496,6.07845E+11,2,0,0,207.55,220
N01LIPL/S,N01,LIP,L/S,L/S AUD STEFANIA,9495,6.07845E+11,3,0,0,311.32,330
N01LIPL/S,N01,LIP,L/S,L/S AUD SHIRLEY,9494,6.07845E+11,45,0,0,"4,669.81","4,950.00"
N05SETL/E,N05,SET,L/E,RETEX15 ULTIMATE NARS LIPSET,3875,6.07845E+11,2,0,0,349.06,370
N05SETL/E,N05,SET,L/E,BASIC FACE SET,3882,6.07845E+11,5,0,0,872.64,925
N05SETL/E,N05,SET,L/E,BASIC CLEANSE SET,3878,6.07845E+11,2,0,0,349.06,370
N01CHKBLS,N01,CHK,BLS,BLUSH L.E. STARSCAPE,4056,6.07845E+11,6,0,0,718.87,762
N06SETL/E,N06,SET,L/E,SP15 CHK LIP PLT NRSST,8307,6.07845E+11,2,0,0,420.75,446
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH FRENZY,5505,6.07845E+11,9,0,0,"1,485.85","1,575.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH CRAVING,5504,6.07845E+11,9,0,0,"1,485.85","1,575.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH ADORATION,5503,6.07845E+11,20,0,0,"3,301.89","3,500.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH JUBILATION,5502,6.07845E+11,16,0,0,"2,641.51","2,800.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH PANIC,5501,6.07845E+11,11,0,0,"1,816.04","1,925.00"
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH FERVOR,5500,6.07845E+11,9,0,0,"1,485.85","1,575.00"
N03BRSBLS,N03,BRS,BLS,SU15 WET/DRY BLUSH BRUSH23,1863,6.07845E+11,3,0,0,523.58,555
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV VALLEY,1427,6.07845E+11,1,0,0,141.51,150
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV MOUNTAIN,1425,6.07845E+11,8,0,0,"1,132.08","1,200.00"
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV HEAT,1426,6.07845E+11,2,0,0,283.02,300
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV FLESH,1421,6.07845E+11,18,0,0,"2,547.17","2,700.00"
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV EDEN,1423,6.07845E+11,35,0,0,"4,952.83","5,250.00"
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV DESERT,1422,6.07845E+11,6,0,0,849.06,900
N01COMPWR,N01,COM,PWR,LOOSE POWDER SV BEACH,1424,6.07845E+11,44,1.14,37.5,"6,191.04","6,562.50"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW VALLAURIS,6438,6.07845E+11,12,0,0,"2,150.94","2,280.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW TAHOE,6443,6.07845E+11,34,14.55,608,"5,520.75","5,852.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW SYRACUSE,6442,6.07845E+11,30,0,0,"5,377.36","5,700.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW STROMBOLI,6440,6.07845E+11,31,0,0,"5,556.60","5,890.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW SIBERIA,6431,6.07845E+11,21,20,608,"3,190.57","3,382.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW SANTA FE,6439,6.07845E+11,28,0,0,"5,018.87","5,320.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW PUNJAB,6437,6.07845E+11,114,10.67,608,"19,860.38","21,052.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW NEW GUINEA,6446,6.07845E+11,3,0,0,537.74,570
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW MONT BLANC,6432,6.07845E+11,14,0,0,"2,509.43","2,660.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW MACAO,6445,6.07845E+11,8,0,0,"1,433.96","1,520.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW KHARTOUM,6450,6.07845E+11,1,0,0,179.25,190
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW GOBI,6433,6.07845E+11,30,0,0,"5,377.36","5,700.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW FIJI,6435,6.07845E+11,57,0,0,"10,216.98","10,830.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW DEAUVILLE,6434,6.07845E+11,38,0,0,"6,811.32","7,220.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW CEYLAN,6436,6.07845E+11,47,0,0,"8,424.53","8,930.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW CADIZ,6444,6.07845E+11,8,0,0,"1,433.96","1,520.00"
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW BENARES,6449,6.07845E+11,2,0,0,358.49,380
N01COMFDN,N01,COM,FDN,FOUNDATION ADLW BARCELONA,6441,6.07845E+11,72,0,0,"12,905.66","13,680.00"
N01CHKBLS,N01,CHK,BLS,BLUSH RECKLESS,4055,6.07845E+11,7,4.17,31.75,808.73,857.25
N01EYEE/S,N01,EYE,E/S,E/S DUO ST-PAUL-DE-VENCE,3902,6.07845E+11,300,0,0,"36,792.45","39,000.00"
N05SETL/E,N05,SET,L/E,E/S PLT LE INOUB C DOEIL,8316,6.07845E+11,2,0,0,283.02,300
N01COMCON,N01,COM,CON,RDT CRM CONCEALER DARK COFFEE,1271,6.07845E+11,1,0,0,108.49,115
N01COMCON,N01,COM,CON,RDT CRM CONCEALER HAZELNUT,1270,6.07845E+11,4,0,0,433.96,460
N01COMCON,N01,COM,CON,RDT CRM CONCEALER CHESNUT,1269,6.07845E+11,17,0,0,"1,844.34","1,955.00"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER MACADAMIA,1268,6.07845E+11,106,1.78,57.5,"11,445.76","12,132.50"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER CANNELLE,1267,6.07845E+11,119,1.04,28.75,"12,883.26","13,656.25"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER CRÈME BRULEE,1266,6.07845E+11,168,0,0,"18,226.42","19,320.00"
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR TALIA,5185,6.07845E+11,1,25,41.25,116.75,123.75
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR MELINA,5184,6.07845E+11,2,0,0,311.32,330
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY ARCTURUS,1948,6.07845E+11,3,0,0,316.98,336
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY RIGEL,1947,6.07845E+11,19,0,0,"2,007.55","2,128.00"
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY ANTARES,1946,6.07845E+11,3,0,0,316.98,336
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE CONSUMING RED,2480,6.07845E+11,59,0,0,"5,343.40","5,664.00"
N05SETL/E,N05,SET,L/E,NUDE SURVIVAL KIT SU16 LE,8411,6.07845E+11,7,0,0,"1,584.91","1,680.00"
N05SETL/E,N05,SET,L/E,CORAL SURVIVAL KIT SU16 LE,8412,6.07845E+11,5,0,0,"1,132.08","1,200.00"
N05SETL/E,N05,SET,L/E,413 BLKR PALETTE SU16 LE,8417,6.07845E+11,5,0,0,"1,132.08","1,200.00"
N01EYEE/S,N01,EYE,E/S,E/S VELVET LE FLIBUSTE,8250,6.07845E+11,1,0,0,105.66,112
N01LIPL/S,N01,LIP,L/S,L/S DDLY CATCH,9612,6.07845E+11,1,0,0,91.51,97
N03OTHACC,N03,OTH,ACC,SETTING PWDR PUFF,1837,6.07845E+11,26,0,0,515.09,546
N03OTHACC,N03,OTH,ACC,FOUNDATION SPONGE GLOBAL,6290,6.07845E+11,1,0,0,19.81,21
