DCS Code,D,C,S,Description1,ALU,UPC,Qty_Sold,Disc,Disc_Amt,Ext_P,Ext_PT
N03OTHACC,N03,OTH,ACC,FOUNDATION POW LUM COMPACT,6270,6.07845E+11,25,0,0,"1,179.25","1,250.00"
N02SKITRT,N02,SKI,TRT,NIGHT TREATMENT,4812,6.07845E+11,11,20,127.6,"3,190.00","3,381.40"
N01EYEE/S,N01,EYE,E/S,E/S DUO QUAI DES BRUMES LE,3905,6.07845E+11,1,0,0,122.64,130
N05SETL/E,N05,SET,L/E,LOOK CLOSER PLT HO16 LE,8332,6.07845E+11,4,0,0,716.98,760
N05SETL/E,N05,SET,L/E,NON-FICTION PLT HO16 LE,8418,6.07845E+11,24,0,0,"5,320.75","5,640.00"
N05SETL/E,N05,SET,L/E,THOUSAND WORLDS PLT HO16 LE,8421,6.07845E+11,11,0,0,"1,867.92","1,980.00"
N05SETL/E,N05,SET,L/E,SHADOW SIDE PLT HO16 LE,8422,6.07845E+11,3,0,0,438.68,465
N01EYEBRO,N01,EYE,BRO,BROW CREAM SONORAN,1170,6.07845E+11,1,0,0,84.91,90
N01COMFDN,N01,COM,FDN,FOUNDATION POW LUM BARCELONA,6281,6.07845E+11,4,0,0,528.3,560
N01COMFDN,N01,COM,FDN,FOUNDATION POW LUM SANTA FE,6279,6.07845E+11,11,0,0,"1,452.83","1,540.00"
N01COMFDN,N01,COM,FDN,FOUNDATION POW LUM FIJI,6275,6.07845E+11,3,0,0,396.23,420
N01COMFDN,N01,COM,FDN,FOUNDATION POW LUM DEAUVILLE,6274,6.07845E+11,11,0,0,"1,452.83","1,540.00"
N01COMFDN,N01,COM,FDN,FOUNDATION LUM MONT BLANC,6272,6.07845E+11,3,0,0,396.23,420
N01LIPL/L,N01,LIP,L/L,L/L VELVET LANIKAI,9042,6.07845E+11,1,0,0,85.85,91
N01LIPL/L,N01,LIP,L/L,L/L VELVET EL AGUA,9034,6.07845E+11,2,0,0,171.7,182
N01LIPL/S,N01,LIP,L/S,L/S AUD EX INGRID,9492,6.07845E+11,6,0,0,622.64,660
N01LIPL/S,N01,LIP,L/S,L/S AUD EX SANDRA,9491,6.07845E+11,8,0,0,830.19,880
N01LIPL/S,N01,LIP,L/S,L/S AUD EX VIVIEN,9490,6.07845E+11,9,0,0,933.96,990
N01LIPL/S,N01,LIP,L/S,L/S AUD EX SILVIA,9489,6.07845E+11,4,0,0,415.09,440
N01LIPL/S,N01,LIP,L/S,L/S AUD EX DOMINIQUE,9488,6.07845E+11,2,0,0,207.55,220
N01LIPL/S,N01,LIP,L/S,L/S AUD EX CARMEN,9487,6.07845E+11,28,0,0,"2,905.66","3,080.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD EX KELLY,9486,6.07845E+11,42,0,0,"4,358.49","4,620.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD EX MARISA,9485,6.07845E+11,5,0,0,518.87,550
N01LIPL/S,N01,LIP,L/S,L/S AUD EX JULIE,9484,6.07845E+11,17,0,0,"1,764.15","1,870.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD EX VANESSA,9483,6.07845E+11,14,0,0,"1,452.83","1,540.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD LIV,9479,6.07845E+11,3,25,55,259.43,275
N01LIPL/S,N01,LIP,L/S,L/S AUD BETTE,9478,6.07845E+11,31,0,0,"3,216.98","3,410.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD DEBORAH,9477,6.07845E+11,47,0,0,"4,877.36","5,170.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD NATALIE,9467,6.07845E+11,18,4.17,27.5,"1,841.98","1,952.50"
N01LIPL/S,N01,LIP,L/S,L/S AUD JULIETTE,9466,6.07845E+11,37,0,0,"3,839.62","4,070.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD CATHERINE,9465,6.07845E+11,41,0,0,"4,254.72","4,510.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD RAQUEL,9464,6.07845E+11,13,0,0,"1,349.06","1,430.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD BARBARA,9463,6.07845E+11,21,0,0,"2,179.25","2,310.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD BRIGITTE,9462,6.07845E+11,94,0,0,"9,754.72","10,340.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD JANE,9461,6.07845E+11,15,0,0,"1,556.60","1,650.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD ANITA,9460,6.07845E+11,131,0,0,"13,594.34","14,410.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD ANNA,9459,6.07845E+11,22,0,0,"2,283.02","2,420.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD AUDREY,9458,6.07845E+11,36,0,0,"3,735.85","3,960.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD CHARLOTTE,9457,6.07845E+11,22,0,0,"2,283.02","2,420.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD VERA,9456,6.07845E+11,18,0,0,"1,867.92","1,980.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD FANNY,9455,6.07845E+11,4,0,0,415.09,440
N01LIPL/S,N01,LIP,L/S,L/S AUD JANET,9454,6.07845E+11,11,0,0,"1,141.51","1,210.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD ANGELA,9453,6.07845E+11,6,0,0,622.64,660
N01LIPL/S,N01,LIP,L/S,L/S AUD GRETA,9452,6.07845E+11,13,0,0,"1,349.06","1,430.00"
N01LIPL/S,N01,LIP,L/S,L/S AUD MICHIYO,9451,6.07845E+11,1,0,0,103.77,110
N01LIPL/S,N01,LIP,L/S,L/S AUD CLAUDIA,9450,6.07845E+11,8,0,0,830.19,880
N03BRKBK,N03,BRK,BK,KABUKI KUDOKI,1859,6.07845E+11,1,0,0,139.62,148
N03BRKBK,N03,BRK,BK,KABUKI MIZUBAKE,1860,6.07845E+11,3,0,0,628.3,666
N03BRKBK,N03,BRK,BK,KABUKI MIE,1861,6.07845E+11,7,0,0,"1,750.00","1,855.00"
N01CHKBLS,N01,CHK,BLS,BLUSH UNLAWFUL,4045,6.07845E+11,8,0,0,958.49,"1,016.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT MAURITANIE,1587,6.07845E+11,5,0,0,721.7,765
N01NILN/P,N01,NIL,N/P,NAIL POLISH CHINATOWN,3636,6.07845E+11,4,0,0,260.38,276
N01NILN/P,N01,NIL,N/P,NAIL POLISH OBSCURA,3668,6.07845E+11,1,0,0,65.09,69
N01NILN/P,N01,NIL,N/P,NAIL POLISH THASOS,3655,6.07845E+11,2,0,0,130.19,138
N01NILN/P,N01,NIL,N/P,NAIL POLISH FEARLESS,3654,6.07845E+11,1,0,0,65.09,69
N01NILN/P,N01,NIL,N/P,NAIL POLISH PURPLE RAIN,3635,6.07845E+11,2,0,0,130.19,138
N01NILN/P,N01,NIL,N/P,NAIL POLISH BASE COAT,3627,6.07845E+11,2,0,0,130.19,138
N01LIPL/G,N01,LIP,L/G,LIPGLOSS SIXTIES FAN,1692,6.07845E+11,1,0,0,90.57,96
N03BRSEYE,N03,BRS,EYE,#49 WET/DRY E/S BRUSH,1862,6.07845E+11,2,0,0,235.85,250
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY SUBRA,1936,6.07845E+11,2,0,0,211.32,224
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY GIOVE,1935,6.07845E+11,2,0,0,211.32,224
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY PHOEBE,1934,6.07845E+11,2,0,0,211.32,224
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY SYCORAX,1933,6.07845E+11,2,0,0,211.32,224
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY HIMALIA,1931,6.07845E+11,5,0,0,528.3,560
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY CALLISTO,1929,6.07845E+11,7,0,0,739.62,784
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY EUROPA,1926,6.07845E+11,2,0,0,211.32,224
N01M/UILU,N01,M/U,ILU,ILLUMINATOR HOT SAND,2344,6.07845E+11,13,0,0,"1,434.91","1,521.00"
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. TASMANIA,1689,6.07845E+11,1,0,0,90.57,96
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. BELIZE,1680,6.07845E+11,3,0,0,271.7,288
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. SUPERVIXEN,1678,6.07845E+11,3,0,0,271.7,288
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. GREEK HOLIDAY,1677,6.07845E+11,4,0,0,362.26,384
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. DOLCE VITA,1676,6.07845E+11,7,0,0,633.96,672
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. 1675,1675,6.07845E+11,1,0,0,90.57,96
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. RISKY BUSINESS,1674,6.07845E+11,3,0,0,271.7,288
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. 1673,1673,6.07845E+11,10,0,0,905.66,960
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. STOLEN KISSES,1672,6.07845E+11,4,0,0,362.26,384
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. 1671,1671,6.07845E+11,10,0,0,905.66,960
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. CHIHUAHUA,1669,6.07845E+11,4,0,0,362.26,384
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. TURKISH DELIGHT,1668,6.07845E+11,2,0,0,181.13,192
N01LIPL/G,N01,LIP,L/G,LIPGLOSS R. TRIPLE X,1664,6.07845E+11,5,20,38.4,416.6,441.6
N01M/UILU,N01,M/U,ILU,ILLUMINATOR 413BLKR,2345,6.07845E+11,2,0,0,220.75,234
N03BRKBK,N03,BRK,BK,KABUKI ITA,1858,6.07845E+11,23,0,0,"4,816.98","5,106.00"
N03BRKBK,N03,BRK,BK,KABUKI YACHIYO,1856,6.07845E+11,31,0,0,"6,492.45","6,882.00"
N03BRSBRS,N03,BRS,BRS,#41 DIFFUSING BRUSH,1854,6.07845E+11,3,0,0,367.92,390
N03BRSBRS,N03,BRS,BRS,#13 PRECISION BLEND BRUSH,1853,6.07845E+11,1,0,0,108.49,115
N03BRSBRS,N03,BRS,BRS,#47 ANGLED EYELINER BRUSH,1852,6.07845E+11,6,0,0,707.55,750
N03BRSBRS,N03,BRS,BRS,#30 PRECISION LIP BRUSH,1851,6.07845E+11,8,0,0,867.92,920
N03BRSBRS,N03,BRS,BRS,#48 BROW DEFINING BRUSH,1850,6.07845E+11,10,0,0,"1,084.91","1,150.00"
N03BRSBRS,N03,BRS,BRS,#44 PRECISION CONTOUR BRUSH,1849,6.07845E+11,9,0,0,"1,061.32","1,125.00"
N03BRSBRS,N03,BRS,BRS,#21 CONTOUR BRUSH,1848,6.07845E+11,19,0,0,"3,316.04","3,515.00"
N03BRSBRS,N03,BRS,BRS,#43 WIDE CONTOUR E/S BRUSH,1846,6.07845E+11,7,0,0,858.49,910
N03BRSBRS,N03,BRS,BRS,#20 BLUSH BRUSH,1845,6.07845E+11,4,0,0,698.11,740
N03BRSBRS,N03,BRS,BRS,#10 POWDER BRUSH,1844,6.07845E+11,4,0,0,837.74,888
N03BRSBRS,N03,BRS,BRS,#42 BLENDING E/S BRUSH,1843,6.07845E+11,7,0,0,858.49,910
N03BRSBRS,N03,BRS,BRS,#46 PUSH EYELINER BRUSH,1842,6.07845E+11,1,0,0,117.92,125
N03BRSBRS,N03,BRS,BRS,#45 SMUDGE BRUSH,1841,6.07845E+11,0,0,0,0,0
N03BRSBRS,N03,BRS,BRS,#40 EYESHADOW BRUSH,1840,6.07845E+11,4,0,0,490.57,520
N03BRSBRS,N03,BRS,BRS,#11 B/Z POWDER BRUSH,1839,6.07845E+11,2,0,0,418.87,444
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT CAPPADOCE,1586,6.07845E+11,1,0,0,144.34,153
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT VIENTIANE,1585,6.07845E+11,5,0,0,721.7,765
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT LAOS,1583,6.07845E+11,4,0,0,577.36,612
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT SIAM,1582,6.07845E+11,1,0,0,144.34,153
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT EXUMAS,1581,6.07845E+11,6,0,0,866.04,918
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE MAT ANGUILLA,1580,6.07845E+11,3,0,0,433.02,459
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR GIENAH,5182,6.07845E+11,10,0,0,"1,556.60","1,650.00"
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR PALOMA,5181,6.07845E+11,21,0,0,"3,268.87","3,465.00"
N01CHKBLS,N01,CHK,BLS,BLUSH CONTOUR OLYMPIA,5180,6.07845E+11,17,0,0,"2,646.23","2,805.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE NA PALI COAST,1526,6.07845E+11,1,0,0,144.34,153
N01EYEE/S,N01,EYE,E/S,E/S DUO KAUAI,3097,6.07845E+11,3,0,0,367.92,390
N01COMCON,N01,COM,CON,RDT CRM CONCEALER VANILLA,1232,6.07845E+11,240,0.96,28.75,"26,010.61","27,571.25"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER HONEY,1233,6.07845E+11,118,0,0,"12,801.89","13,570.00"
N01COMCON,N01,COM,CON,RDT CRM CONCEALER CUSTARD,1234,6.07845E+11,417,0.16,28.75,"45,213.45","47,926.25"
N03OTHCAN,N03,OTH,CAN,CANDLES ORAN,1302,6.07845E+11,1,0,0,220.75,234
N03OTHACC,N03,OTH,ACC,FOUNDATION PUMP,1832,6.07845E+11,551,0.73,21,"10,896.23","11,550.00"
N03OTHACC,N03,OTH,ACC,PENCIL SHARPENER,9910,6.07845E+11,348,0.57,5.25,"6,889.39","7,302.75"
N03OTHACC,N03,OTH,ACC,EYELASH CURLER,1830,6.07845E+11,3,0,0,226.42,240
N02SKIRMV,N02,SKI,RMV,MAKEUP REMOVING WATER,2251,6.07845E+11,16,0,0,"2,007.55","2,128.00"
N02SKIRMV,N02,SKI,RMV,GENTLE O/F EYE MAKEUP RMVR,2250,6.07845E+11,35,10.12,75,"3,231.13","3,425.00"
N02SKIMAS,N02,SKI,MAS,AQUA GEL LUMINOUS MASK,4810,6.07845E+11,54,0,0,"7,845.28","8,316.00"
N02SKIEXF,N02,SKI,EXF,DOUBLE REFINING EXFOLIATOR,4803,6.07845E+11,1,0,0,139.62,148
N02SKIMOI,N02,SKI,MOI,LUMINOUS MOISTURE CREAM,4806,6.07845E+11,21,0,0,"4,754.72","5,040.00"
N02SKIMOI,N02,SKI,MOI,AQUA GEL LUM O/F MOIST,4807,6.07845E+11,48,0,0,"9,645.28","10,224.00"
N02SKITON,N02,SKI,TON,MULTI-ACTION HYDRATING TONER,4804,6.07845E+11,146,1.06,70,"19,216.98","20,370.00"
N01COMPRI,N01,COM,PRI,LIGHT OPTIMIZING PRIMER SPF 15,2221,6.07845E+11,1,0,0,145.28,154
N01COMPRI,N01,COM,PRI,PORE-REFINING PRIMER,2217,6.07845E+11,1,25,38.5,108.96,115.5
N01COMCON,N01,COM,CON,RDT CRM  CONCEALER  GINGER,1235,6.07845E+11,257,0.39,23,"27,860.38","29,532.00"
N01COMCON,N01,COM,CON,RDT CRM  CONCEALER  CHANTILLY,1231,6.07845E+11,44,0,0,"4,773.59","5,060.00"
N01COMCON,N01,COM,CON,RDT CRM  CONCEALER  AMANDE,1238,6.07845E+11,24,0,0,"2,603.77","2,760.00"
N01COMCON,N01,COM,CON,CONCEALER STICK  VANILLA,1209,6.07845E+11,3,0,0,311.32,330
N01COMCON,N01,COM,CON,CONCEALER STICK  HONEY,1210,6.07845E+11,2,0,0,207.55,220
N01COMCON,N01,COM,CON,CONCEALER STICK  GINGER,1212,6.07845E+11,3,0,0,311.32,330
N01COMCON,N01,COM,CON,CONCEALER STICK  AMANDE,1215,6.07845E+11,2,0,0,207.55,220
N01COMPWR,N01,COM,PWR,LIGHT REFLECT SETTING POWDER,1410,6.07845E+11,184,0.29,37.5,"26,002.36","27,562.50"
N01COMPWR,N01,COM,PWR,PRESSED POWDER MOUNTAIN,5007N,6.07845E+11,33,0,0,"4,669.81","4,950.00"
N01COMPWR,N01,COM,PWR,PRESSED POWDER HEAT,5004N,6.07845E+11,3,0,0,424.53,450
N01COMPWR,N01,COM,PWR,PRESSED POWDER FLESH,5002N,6.07845E+11,10,0,0,"1,415.09","1,500.00"
N01COMPRT,N01,COM,PRT,PRTM TERRE-NEUVE,2333,6.07845E+11,12,0,0,"1,981.13","2,100.00"
N01COMPRT,N01,COM,PRT,PRTM ST.MORITZ,2324,6.07845E+11,35,0,0,"5,778.30","6,125.00"
N01COMPRT,N01,COM,PRT,PRTM MALAGA,2326,6.07845E+11,3,0,0,495.28,525
N01COMPRT,N01,COM,PRT,PRTM GROENLAND,2334,6.07845E+11,15,0,0,"2,476.42","2,625.00"
N01COMPRT,N01,COM,PRT,PRTM FINLAND,2321,6.07845E+11,36,0,0,"5,943.40","6,300.00"
N01COMPRT,N01,COM,PRT,PRTM CUBA,2325,6.07845E+11,1,0,0,165.09,175
N01COMPRT,N01,COM,PRT,PRTM ANNAPURNA,2323,6.07845E+11,6,0,0,990.57,"1,050.00"
N01COMPRT,N01,COM,PRT,PRTM ALASKA,2322,6.07845E+11,25,3.57,43.75,"4,086.08","4,331.25"
N01COMRCF,N01,COM,RCF,FOUNDATION RAD CRM  STROMBOLI,6310,6.07845E+11,1,0,0,150.94,160
N01COMRCF,N01,COM,RCF,FOUNDATION RAD CRM  FIJI,6305,6.07845E+11,1,0,0,150.94,160
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  VALLAURIS,6410,6.07845E+11,19,6.25,46.25,"3,272.41","3,468.75"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  NEW ORLEAN,6414,6.07845E+11,1,0,0,174.53,185
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  TAHOE,6049,6.07845E+11,29,0,0,"5,061.32","5,365.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  SYRACUSE,6048,6.07845E+11,24,0,0,"4,188.68","4,440.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  STROMBOLI,6047,6.07845E+11,80,1.56,46.25,"13,918.63","14,753.75"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  SIBERIA,6040,6.07845E+11,27,5,46.25,"4,668.63","4,948.75"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  SANTA FE,6045,6.07845E+11,41,0,0,"7,155.66","7,585.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  PUNJAB,6043,6.07845E+11,193,1.32,92.5,"33,596.70","35,612.50"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  MONT BLANC,6042,6.07845E+11,38,0,0,"6,632.08","7,030.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  MACAO,6058,6.07845E+11,1,0,0,174.53,185
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  GOBI,6056,6.07845E+11,25,0,0,"4,363.21","4,625.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  FIJI,6044,6.07845E+11,102,0,0,"17,801.89","18,870.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  DEAUVILLE,6041,6.07845E+11,105,0,0,"18,325.47","19,425.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  CEYLAN,6057,6.07845E+11,145,2.35,138.75,"25,175.71","26,686.25"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  CADIZ,6050,6.07845E+11,6,0,0,"1,047.17","1,110.00"
N01COMFDN,N01,COM,FDN,FOUNDATION SHR GLW  BARCELONA,6046,6.07845E+11,76,0,0,"13,264.15","14,060.00"
N01M/UILU,N01,M/U,ILU,ILLUMINATOR  COPACABANA,2336,6.07845E+11,51,0,0,"5,629.25","5,967.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  SOUTH BEACH,1503N,6.07845E+11,5,0,0,721.7,765
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  RIVIERA,1516N,6.07845E+11,11,0,0,"1,587.74","1,683.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  PORTOFINO,1511N,6.07845E+11,19,0,0,"2,742.45","2,907.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE 1517,1517,6.07845E+11,52,0,0,"7,505.66","7,956.00"
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  LUXOR,1520,6.07845E+11,1,0,0,144.34,153
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE 1521,1521,6.07845E+11,4,0,0,577.36,612
N01M/UMPL,N01,M/U,MPL,THE MULTIPLE  COPACABANA,1501N,6.07845E+11,43,0.96,38.25,"6,170.52","6,540.75"
N01CHKB/Z,N01,CHK,B/Z,B/Z POWDER LAGUNA,5101,6.07845E+11,94,0.57,43.75,"15,477.59","16,406.25"
N01CHKB/Z,N01,CHK,B/Z,B/Z POWDER CASINO,5102,6.07845E+11,13,0,0,"2,146.23","2,275.00"
N01CHKH/L,N01,CHK,H/L,H/LIGHT BLS  NEW ORDER,5132,6.07845E+11,2,0,0,239.62,254
N01CHKH/L,N01,CHK,H/L,H/LIGHT BLS  MISS LIBERTY,5133,6.07845E+11,5,0,0,599.06,635
N01CHKH/L,N01,CHK,H/L,H/LIGHT BLS ALBATROSS,5131N,6.07845E+11,5,0,0,599.06,635
N01CHKBLS,N01,CHK,BLS,BLUSH  TORRID,4017N,6.07845E+11,22,0,0,"2,635.85","2,794.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  TAOS,4022,6.07845E+11,22,0,0,"2,635.85","2,794.00"
N01CHKBLS,N01,CHK,BLS,BLUSH 4030,4030,6.07845E+11,17,0,0,"2,036.79","2,159.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  SIN,4014N,6.07845E+11,3,0,0,359.43,381
N01CHKBLS,N01,CHK,BLS,BLUSH 4033,4033,6.07845E+11,101,0,0,"12,100.94","12,827.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  SEDUCTION,4037,6.07845E+11,2,0,0,239.62,254
N01CHKBLS,N01,CHK,BLS,BLUSH  OUTLAW,4018,6.07845E+11,16,0,0,"1,916.98","2,032.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  4013N,4013N,6.07845E+11,785,0.75,120.65,"93,938.07","99,574.35"
N01CHKBLS,N01,CHK,BLS,BLUSH  OASIS,4028N,6.07845E+11,3,0,0,359.43,381
N01CHKBLS,N01,CHK,BLS,BLUSH  NICO,4024,6.07845E+11,1,0,0,119.81,127
N01CHKBLS,N01,CHK,BLS,BLUSH  MATA HARI,4004N,6.07845E+11,8,0,0,958.49,"1,016.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  MADLY,4026,6.07845E+11,4,0,0,479.25,508
N01CHKBLS,N01,CHK,BLS,BLUSH  LUSTER,4029N,6.07845E+11,15,0,0,"1,797.17","1,905.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  LOVEJOY,4019N,6.07845E+11,7,0,0,838.68,889
N01CHKBLS,N01,CHK,BLS,BLUSH  GINA,4007N,6.07845E+11,32,0,0,"3,833.96","4,064.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  EXHIBIT A,4015N,6.07845E+11,13,0,0,"1,557.55","1,651.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  DOLCE VITA,4031N,6.07845E+11,37,0,0,"4,433.02","4,699.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  DESIRE,4001N,6.07845E+11,14,0,0,"1,677.36","1,778.00"
N01CHKBLS,N01,CHK,BLS,BLUSH 4016N,4016N,6.07845E+11,209,0,0,"25,040.57","26,543.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  ANGELIKA,4023,6.07845E+11,10,0,0,"1,198.11","1,270.00"
N01CHKBLS,N01,CHK,BLS,BLUSH  AMOUR,4005N,6.07845E+11,19,0,0,"2,276.42","2,413.00"
N01EYEBRO,N01,EYE,BRO,BROW PERFECTOR  KALAMATA,1127,6.07845E+11,14,0,0,"1,188.68","1,260.00"
N01EYEBRO,N01,EYE,BRO,BROW PERFECTOR  CAUCASE,1126,6.07845E+11,38,1.32,22.5,"3,205.19","3,397.50"
N01EYEBRO,N01,EYE,BRO,BROW PERFECTOR  SURINAME,1125,6.07845E+11,8,0,0,679.25,720
N01EYEBRO,N01,EYE,BRO,BROW GEL  OURAL,1153,6.07845E+11,2,0,0,169.81,180
